Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000399,749602.355393,224103998.076105,31.000000,14.000000,13.000000
1,0.000399,187.103481,2394.591440,85.000000,14.000000,5.000000
2,0.000399,185.197997,2366.778518,127.000000,13.000000,5.000000
3,0.000399,182.913577,2331.732565,166.000000,11.000000,5.000000
4,0.000399,180.271838,2290.050600,198.000000,10.000000,5.000000
5,0.000399,177.294040,2242.304657,231.000000,9.000000,4.000000
6,0.000399,174.001844,2189.072793,264.000000,10.000000,4.000000
7,0.000399,170.417612,2130.947103,297.000000,10.000000,4.000000
8,0.000399,166.564517,2068.533325,328.000000,9.000000,3.000000
9,0.000399,162.466543,2002.446733,360.000000,9.000000,3.000000
10,0.000399,158.148429,1933.306268,392.000000,10.000000,3.000000
11,0.000399,153.635581,1861.727874,427.000000,12.000000,4.000000
12,0.000399,148.953955,1788.317587,458.000000,9.000000,3.000000
13,0.000399,144.129929,1713.664747,489.000000,8.000000,3.000000
14,0.000399,139.190167,1638.335559,521.000000,9.000000,3.000000
15,0.000399,134.161472,1562.867209,552.000000,9.000000,4.000000
16,0.000399,129.070641,1487.762641,583.000000,9.000000,3.000000
17,0.000399,123.944309,1413.486116,610.000000,9.000000,4.000000
18,0.000399,118.808794,1340.459607,640.000000,9.000000,3.000000
19,0.000399,113.689946,1269.060058,671.000000,8.000000,4.000000
20,0.000399,108.612982,1199.617548,708.000000,12.000000,5.000000
21,0.000399,103.602329,1132.414317,748.000000,13.000000,4.000000
22,0.000399,98.681451,1067.684655,787.000000,11.000000,4.000000
23,0.000399,93.872677,1005.615582,828.000000,14.000000,4.000000
24,0.000399,89.197020,946.348273,872.000000,14.000000,4.000000
25,0.000399,84.673976,889.980144,914.000000,14.000000,6.000000
26,0.000399,80.321319,836.567518,957.000000,14.000000,5.000000
27,0.000399,76.154877,786.128766,1003.000000,14.000000,5.000000
28,0.000399,72.188299,738.647848,1044.000000,12.000000,4.000000
29,0.000399,68.432806,694.078126,1089.000000,14.000000,3.000000
30,0.000399,64.896945,652.346378,1122.000000,9.000000,3.000000
31,0.000399,61.586363,613.356886,1156.000000,10.000000,3.000000
32,0.000399,58.503596,576.995540,1189.000000,9.000000,4.000000
33,0.000399,55.647931,543.133846,1220.000000,9.000000,4.000000
34,0.000399,53.015340,511.632777,1252.000000,9.000000,4.000000
35,0.000399,50.598529,482.346398,1282.000000,9.000000,3.000000
36,0.000399,48.387115,455.125209,1313.000000,9.000000,3.000000
37,0.000399,46.367948,429.819159,1344.000000,10.000000,4.000000
38,0.000399,44.525562,406.280312,1375.000000,9.000000,3.000000
39,0.000399,42.842748,384.365122,1407.000000,9.000000,4.000000
40,0.000399,41.301200,363.936325,1438.000000,9.000000,3.000000
41,0.000399,39.882191,344.864445,1470.000000,9.000000,3.000000
42,0.000399,38.567235,327.028915,1500.000000,9.000000,3.000000
43,0.000399,37.338680,310.318840,1530.000000,9.000000,3.000000
44,0.000399,36.180210,294.633427,1560.000000,9.000000,3.000000
45,0.000399,35.077231,279.882105,1591.000000,9.000000,4.000000
46,0.000399,34.017131,265.984383,1621.000000,9.000000,3.000000
47,0.000399,32.989426,252.869471,1651.000000,9.000000,4.000000
48,0.000399,31.985803,240.475720,1681.000000,10.000000,3.000000
49,0.000399,31.000071,228.749899,1714.000000,9.000000,3.000000
50,0.000399,30.028058,217.646384,1745.000000,9.000000,3.000000
51,0.000399,29.067439,207.126257,1776.000000,9.000000,3.000000
52,0.000399,28.117544,197.156384,1807.000000,9.000000,3.000000
53,0.000399,27.179142,187.708485,1838.000000,9.000000,3.000000
54,0.000399,26.254201,178.758233,1870.000000,9.000000,3.000000
55,0.000399,25.345656,170.284402,1900.000000,9.000000,3.000000
56,0.000399,24.457164,162.268085,1931.000000,9.000000,4.000000
57,0.000399,23.592867,154.692002,1962.000000,9.000000,4.000000
