Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,32416351143.096054,58387300453.600296,287.000000,282.000000,1.000000
1,0.000000,1664656.578608,2759571.537577,889.000000,245.000000,1.000000
2,0.000000,1664480.217342,2759263.626061,1317.000000,220.000000,1.000000
3,0.000000,1664303.883678,2758955.779782,1798.000000,250.000000,0.000000
4,0.000000,1664127.577378,2758647.998726,2267.000000,256.000000,1.000000
5,0.000000,1663951.298436,2758340.282874,2934.000000,317.000000,1.000000
6,0.000000,1663775.046850,2758032.632210,3623.000000,293.000000,1.000000
7,0.000000,1663598.822613,2757725.046717,4030.000000,145.000000,1.000000
8,0.000000,1663422.625723,2757417.526377,4293.000000,116.000000,0.000000
9,0.000000,1663246.456175,2757110.071174,4553.000000,114.000000,0.000000
10,0.000000,1663070.313964,2756802.681091,4814.000000,113.000000,0.000000
11,0.000000,1662894.199087,2756495.356110,5073.000000,112.000000,0.000000
12,0.000000,1662718.111539,2756188.096214,5329.000000,111.000000,0.000000
13,0.000000,1662542.051316,2755880.901387,5592.000000,116.000000,0.000000
14,0.000000,1662366.018413,2755573.771612,5851.000000,115.000000,1.000000
15,0.000000,1662190.012827,2755266.706872,6108.000000,115.000000,0.000000
16,0.000000,1662014.034552,2754959.707149,6368.000000,116.000000,0.000000
17,0.000000,1661838.083585,2754652.772427,6625.000000,116.000000,1.000000
18,0.000000,1661662.159922,2754345.902688,6892.000000,117.000000,1.000000
19,0.000000,1661486.263558,2754039.097917,7157.000000,117.000000,0.000000
20,0.000000,1661310.394489,2753732.358095,7426.000000,109.000000,0.000000
21,0.000000,1661134.552711,2753425.683206,7687.000000,111.000000,0.000000
22,0.000000,1660958.738219,2753119.073233,8002.000000,125.000000,0.000000
23,0.000000,1660782.951009,2752812.528159,8260.000000,107.000000,1.000000
24,0.000000,1660607.191078,2752506.047967,8488.000000,104.000000,0.000000
25,0.000000,1660431.458420,2752199.632640,8863.000000,257.000000,0.000000
26,0.000000,1660255.753031,2751893.282161,9106.000000,89.000000,0.000000
27,0.000000,1660080.074908,2751586.996513,9303.000000,98.000000,0.000000
28,0.000000,1659904.424045,2751280.775680,9469.000000,75.000000,0.000000
29,0.000000,1659728.800439,2750974.619644,9629.000000,77.000000,0.000000
30,0.000000,1659553.204085,2750668.528389,9824.000000,105.000000,0.000000
31,0.000000,1659377.634980,2750362.501897,10014.000000,90.000000,0.000000
32,0.000000,1659202.093118,2750056.540152,10208.000000,90.000000,0.000000
33,0.000000,1659026.578496,2749750.643136,10390.000000,86.000000,0.000000
34,0.000000,1658851.091110,2749444.810834,10574.000000,92.000000,0.000000
35,0.000000,1658675.630954,2749139.043228,10752.000000,94.000000,0.000000
36,0.000000,1658500.198025,2748833.340300,10940.000000,104.000000,1.000000
37,0.000000,1658324.792319,2748527.702036,11242.000000,218.000000,1.000000
38,0.000000,1658149.413831,2748222.128416,11746.000000,215.000000,1.000000
39,0.000000,1657974.062558,2747916.619425,11945.000000,94.000000,0.000000
40,0.000000,1657798.738494,2747611.175045,12139.000000,75.000000,0.000000
41,0.000000,1657623.441635,2747305.795261,12344.000000,91.000000,0.000000
42,0.000000,1657448.171978,2747000.480054,12554.000000,93.000000,1.000000
43,0.000000,1657272.929519,2746695.229409,12757.000000,89.000000,0.000000
44,0.000000,1657097.714252,2746390.043307,12960.000000,88.000000,0.000000
45,0.000000,1656922.526173,2746084.921733,13143.000000,69.000000,0.000000
46,0.000000,1656747.365279,2745779.864670,13344.000000,88.000000,0.000000
47,0.000000,1656572.231565,2745474.872101,13545.000000,89.000000,0.000000
48,0.000000,1656397.125027,2745169.944008,13729.000000,70.000000,0.000000
49,0.000000,1656222.045660,2744865.080376,13963.000000,120.000000,0.000000
50,0.000000,1656046.993461,2744560.281186,14198.000000,100.000000,0.000000
51,0.000000,1655871.968425,2744255.546424,14403.000000,88.000000,1.000000
52,0.000000,1655696.970548,2743950.876071,14639.000000,117.000000,0.000000
53,0.000000,1655521.999825,2743646.270110,14904.000000,109.000000,0.000000
54,0.000000,1655347.056253,2743341.728526,15146.000000,112.000000,0.000000
55,0.000000,1655172.139827,2743037.251302,15408.000000,104.000000,1.000000
56,0.000000,1654997.250543,2742732.838419,15847.000000,253.000000,0.000000
57,0.000000,1654822.388396,2742428.489863,16445.000000,261.000000,1.000000
58,0.000000,1654647.553383,2742124.205615,16906.000000,208.000000,0.000000
59,0.000000,1654472.745499,2741819.985660,17478.000000,286.000000,1.000000
60,0.000000,1654297.964740,2741515.829980,18087.000000,258.000000,0.000000
61,0.000000,1654123.211102,2741211.738559,18551.000000,184.000000,1.000000
62,0.000000,1653948.484580,2740907.711379,18987.000000,185.000000,1.000000
63,0.000000,1653773.785171,2740603.748425,19346.000000,188.000000,0.000000
64,0.000000,1653599.112869,2740299.849679,19668.000000,139.000000,0.000000
65,0.000000,1653424.467671,2739996.015125,20050.000000,191.000000,1.000000
66,0.000000,1653249.849573,2739692.244745,20451.000000,195.000000,0.000000
67,0.000000,1653075.258570,2739388.538524,20916.000000,225.000000,0.000000
68,0.000000,1652900.694658,2739084.896444,21422.000000,221.000000,0.000000
69,0.000000,1652726.157833,2738781.318489,21922.000000,207.000000,0.000000
70,0.000000,1652551.648090,2738477.804642,22396.000000,186.000000,0.000000
71,0.000000,1652377.165426,2738174.354887,22880.000000,218.000000,0.000000
72,0.000000,1652202.709836,2737870.969205,23349.000000,194.000000,0.000000
73,0.000000,1652028.281316,2737567.647582,23709.000000,181.000000,1.000000
74,0.000000,1651853.879861,2737264.390000,24068.000000,183.000000,0.000000
75,0.000000,1651679.505468,2736961.196442,24412.000000,177.000000,1.000000
76,0.000000,1651505.158132,2736658.066892,24786.000000,202.000000,0.000000
77,0.000000,1651330.837849,2736355.001333,25243.000000,206.000000,0.000000
78,0.000000,1651156.544615,2736051.999749,25690.000000,197.000000,0.000000
79,0.000000,1650982.278425,2735749.062122,26137.000000,188.000000,0.000000
80,0.000000,1650808.039276,2735446.188437,26589.000000,189.000000,0.000000
81,0.000000,1650633.827162,2735143.378675,26918.000000,115.000000,1.000000
82,0.000000,1650459.642081,2734840.632822,27313.000000,189.000000,1.000000
83,0.000000,1650285.484027,2734537.950859,27714.000000,178.000000,0.000000
84,0.000000,1650111.352996,2734235.332771,28147.000000,189.000000,1.000000
85,0.000000,1649937.248985,2733932.778541,28580.000000,192.000000,0.000000
86,0.000000,1649763.171989,2733630.288152,28991.000000,178.000000,0.000000
87,0.000000,1649589.122003,2733327.861587,29409.000000,181.000000,0.000000
88,0.000000,1649415.099023,2733025.498830,29814.000000,182.000000,0.000000
89,0.000000,1649241.103046,2732723.199864,30206.000000,169.000000,0.000000
90,0.000000,1649067.134067,2732420.964673,30605.000000,177.000000,0.000000
91,0.000000,1648893.192082,2732118.793240,31014.000000,183.000000,1.000000
92,0.000000,1648719.277087,2731816.685548,31426.000000,191.000000,1.000000
93,0.000000,1648545.389077,2731514.641581,31809.000000,168.000000,0.000000
94,0.000000,1648371.528048,2731212.661322,32198.000000,172.000000,0.000000
95,0.000000,1648197.693995,2730910.744754,32567.000000,160.000000,1.000000
96,0.000000,1648023.886916,2730608.891861,32929.000000,162.000000,0.000000
97,0.000000,1647850.106805,2730307.102627,33272.000000,162.000000,1.000000
98,0.000000,1647676.353659,2730005.377035,33549.000000,125.000000,0.000000
99,0.000000,1647502.627472,2729703.715067,33820.000000,153.000000,1.000000
100,0.000000,1647328.928242,2729402.116708,34079.000000,144.000000,0.000000
101,0.000000,1647155.255963,2729100.581941,34320.000000,120.000000,1.000000
102,0.000000,1646981.610631,2728799.110750,34577.000000,144.000000,0.000000
103,0.000000,1646807.992243,2728497.703117,34828.000000,136.000000,0.000000
104,0.000000,1646634.400794,2728196.359027,35074.000000,120.000000,1.000000
105,0.000000,1646460.836279,2727895.078463,35288.000000,95.000000,0.000000
106,0.000000,1646287.298695,2727593.861407,35480.000000,88.000000,1.000000
107,0.000000,1646113.788038,2727292.707844,35697.000000,116.000000,0.000000
108,0.000000,1645940.304303,2726991.617758,35880.000000,94.000000,1.000000
109,0.000000,1645766.847485,2726690.591131,36052.000000,88.000000,0.000000
110,0.000000,1645593.417581,2726389.627947,36233.000000,88.000000,0.000000
111,0.000000,1645420.014587,2726088.728189,36408.000000,92.000000,0.000000
112,0.000000,1645246.638499,2725787.891842,36581.000000,88.000000,0.000000
113,0.000000,1645073.289311,2725487.118887,36754.000000,89.000000,1.000000
114,0.000000,1644899.967020,2725186.409310,36927.000000,88.000000,0.000000
115,0.000000,1644726.671622,2724885.763093,37099.000000,88.000000,0.000000
116,0.000000,1644553.403112,2724585.180221,37271.000000,89.000000,0.000000
117,0.000000,1644380.161487,2724284.660675,37429.000000,72.000000,0.000000
118,0.000000,1644206.946742,2723984.204441,37603.000000,89.000000,0.000000
119,0.000000,1644033.758873,2723683.811501,37759.000000,70.000000,0.000000
120,0.000000,1643860.597875,2723383.481839,37915.000000,70.000000,1.000000
121,0.000000,1643687.463745,2723083.215438,38089.000000,89.000000,0.000000
122,0.000000,1643514.356478,2722783.012282,38247.000000,74.000000,0.000000
123,0.000000,1643341.276070,2722482.872355,38541.000000,145.000000,0.000000
124,0.000000,1643168.222517,2722182.795640,38824.000000,128.000000,0.000000
125,0.000000,1642995.195815,2721882.782121,39131.000000,129.000000,0.000000
126,0.000000,1642822.195959,2721582.831780,39427.000000,121.000000,0.000000
127,0.000000,1642649.222946,2721282.944603,39686.000000,109.000000,1.000000
128,0.000000,1642476.276770,2720983.120571,39953.000000,116.000000,1.000000
129,0.000000,1642303.357428,2720683.359669,40221.000000,115.000000,0.000000
130,0.000000,1642130.464917,2720383.661881,40474.000000,107.000000,1.000000
131,0.000000,1641957.599230,2720084.027190,40737.000000,118.000000,1.000000
132,0.000000,1641784.760365,2719784.455579,40995.000000,111.000000,0.000000
133,0.000000,1641611.948317,2719484.947032,41250.000000,110.000000,0.000000
134,0.000000,1641439.163082,2719185.501532,41512.000000,116.000000,0.000000
135,0.000000,1641266.404655,2718886.119064,41768.000000,114.000000,0.000000
136,0.000000,1641093.673033,2718586.799611,42025.000000,111.000000,1.000000
137,0.000000,1640920.968212,2718287.543156,42285.000000,114.000000,0.000000
138,0.000000,1640748.290186,2717988.349683,42538.000000,109.000000,0.000000
139,0.000000,1640575.638952,2717689.219176,42802.000000,114.000000,1.000000
140,0.000000,1640403.014507,2717390.151618,43062.000000,113.000000,0.000000
141,0.000000,1640230.416844,2717091.146992,43322.000000,114.000000,0.000000
142,0.000000,1640057.845961,2716792.205283,43585.000000,119.000000,0.000000
143,0.000000,1639885.301853,2716493.326474,43846.000000,119.000000,0.000000
144,0.000000,1639712.784517,2716194.510549,44098.000000,105.000000,1.000000
145,0.000000,1639540.293947,2715895.757491,44356.000000,111.000000,0.000000
146,0.000000,1639367.830139,2715597.067284,44612.000000,110.000000,0.000000
147,0.000000,1639195.393090,2715298.439911,44870.000000,113.000000,0.000000
148,0.000000,1639022.982795,2714999.875357,45132.000000,112.000000,0.000000
149,0.000000,1638850.599250,2714701.373605,45398.000000,117.000000,0.000000
150,0.000000,1638678.242451,2714402.934638,45662.000000,115.000000,0.000000
151,0.000000,1638505.912394,2714104.558440,45924.000000,114.000000,0.000000
152,0.000000,1638333.609074,2713806.244995,46187.000000,115.000000,0.000000
153,0.000000,1638161.332488,2713507.994286,46455.000000,115.000000,0.000000
154,0.000000,1637989.082630,2713209.806298,46725.000000,118.000000,0.000000
155,0.000000,1637816.859498,2712911.681013,46937.000000,80.000000,0.000000
156,0.000000,1637644.663086,2712613.618416,47127.000000,105.000000,0.000000
157,0.000000,1637472.493391,2712315.618491,47308.000000,98.000000,0.000000
158,0.000000,1637300.350408,2712017.681220,47479.000000,80.000000,0.000000
159,0.000000,1637128.234134,2711719.806587,47645.000000,82.000000,1.000000
160,0.000000,1636956.144563,2711421.994577,47828.000000,100.000000,0.000000
161,0.000000,1636784.081692,2711124.245173,48009.000000,87.000000,1.000000
162,0.000000,1636612.045517,2710826.558358,48182.000000,88.000000,0.000000
163,0.000000,1636440.036034,2710528.934117,48355.000000,87.000000,1.000000
164,0.000000,1636268.053237,2710231.372433,48532.000000,88.000000,0.000000
165,0.000000,1636096.097124,2709933.873290,48722.000000,105.000000,0.000000
166,0.000000,1635924.167690,2709636.436672,48897.000000,88.000000,0.000000
167,0.000000,1635752.264931,2709339.062561,49080.000000,96.000000,0.000000
168,0.000000,1635580.388842,2709041.750943,49268.000000,103.000000,0.000000
169,0.000000,1635408.539419,2708744.501801,49432.000000,77.000000,0.000000
170,0.000000,1635236.716659,2708447.315118,49587.000000,69.000000,0.000000
171,0.000000,1635064.920557,2708150.190878,49751.000000,77.000000,0.000000
172,0.000000,1634893.151109,2707853.129065,49925.000000,89.000000,0.000000
173,0.000000,1634721.408311,2707556.129663,50099.000000,89.000000,0.000000
174,0.000000,1634549.692158,2707259.192656,50274.000000,88.000000,0.000000
175,0.000000,1634378.002646,2706962.318026,50447.000000,89.000000,0.000000
176,0.000000,1634206.339772,2706665.505759,50622.000000,88.000000,0.000000
177,0.000000,1634034.703531,2706368.755838,50788.000000,80.000000,1.000000
178,0.000000,1633863.093919,2706072.068246,50964.000000,89.000000,0.000000
179,0.000000,1633691.510931,2705775.442968,51137.000000,86.000000,0.000000
180,0.000000,1633519.954564,2705478.879987,51314.000000,89.000000,0.000000
181,0.000000,1633348.424813,2705182.379287,51490.000000,89.000000,0.000000
182,0.000000,1633176.921675,2704885.940851,51666.000000,89.000000,1.000000
183,0.000000,1633005.445145,2704589.564664,51847.000000,95.000000,0.000000
184,0.000000,1632833.995218,2704293.250710,52024.000000,90.000000,0.000000
185,0.000000,1632662.571891,2703996.998972,52203.000000,83.000000,1.000000
186,0.000000,1632491.175160,2703700.809434,52515.000000,123.000000,0.000000
187,0.000000,1632319.805020,2703404.682079,52707.000000,88.000000,0.000000
188,0.000000,1632148.461468,2703108.616893,52877.000000,88.000000,0.000000
189,0.000000,1631977.144498,2702812.613858,53067.000000,107.000000,0.000000
190,0.000000,1631805.854107,2702516.672958,53251.000000,99.000000,0.000000
191,0.000000,1631634.590291,2702220.794177,53422.000000,89.000000,0.000000
192,0.000000,1631463.353046,2701924.977499,53594.000000,88.000000,1.000000
193,0.000000,1631292.142367,2701629.222909,53776.000000,100.000000,0.000000
194,0.000000,1631120.958250,2701333.530389,53980.000000,105.000000,1.000000
195,0.000000,1630949.800692,2701037.899923,54175.000000,105.000000,1.000000
196,0.000000,1630778.669687,2700742.331496,54371.000000,100.000000,0.000000
197,0.000000,1630607.565232,2700446.825091,54550.000000,89.000000,0.000000
198,0.000000,1630436.487323,2700151.380693,54730.000000,96.000000,0.000000
199,0.000000,1630265.435955,2699855.998284,54902.000000,88.000000,1.000000
