Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,256529688.243131,415916968.925054,0.000017,0.000012,0.000000
1,0.000000,693248.083432,427812.056081,0.000040,0.000006,0.000000
2,0.000000,634307.304966,421945.843828,0.000085,0.000005,0.000000
3,0.000000,570020.953191,415450.979733,0.000111,0.000007,0.000000
4,0.000000,503759.618419,408835.037899,0.000129,0.000006,0.000000
5,0.000000,438869.037503,402495.994277,0.000144,0.000006,0.000000
6,0.000000,378614.774752,396705.596461,0.000217,0.000062,0.000000
7,0.000000,326068.929262,391606.836190,0.000256,0.000007,0.000000
8,0.000000,283836.706208,387226.565069,0.000276,0.000006,0.000000
9,0.000000,253505.053786,383499.704436,0.000291,0.000006,0.000000
10,0.000000,234938.693802,380299.770833,0.000307,0.000006,0.000000
11,0.000000,226039.000300,377470.263129,0.000322,0.000005,0.000000
12,0.000000,223490.602900,374852.324388,0.000337,0.000005,0.000001
13,0.000000,224009.955445,372305.583397,0.000351,0.000006,0.000000
14,0.000000,225181.113530,369720.796078,0.000365,0.000005,0.000000
15,0.000000,225632.557442,367024.496675,0.000380,0.000006,0.000000
16,0.000000,224843.605392,364177.079692,0.000394,0.000006,0.000000
17,0.000000,222858.153988,361166.433788,0.000408,0.000006,0.000000
18,0.000000,220025.130372,357999.426454,0.000422,0.000006,0.000000
19,0.000000,216795.074220,354693.279243,0.000436,0.000006,0.000000
20,0.000000,213575.641815,351268.325007,0.000450,0.000006,0.000000
21,0.000000,210645.527972,347742.969065,0.000466,0.000005,0.000000
22,0.000000,208124.464611,344131.037496,0.000481,0.000005,0.000000
23,0.000000,205990.482116,340441.198596,0.000495,0.000005,0.000000
24,0.000000,204127.543869,336677.845123,0.000509,0.000005,0.000000
25,0.000000,202382.795343,332842.730064,0.000523,0.000006,0.000000
26,0.000000,200615.688886,328936.721170,0.000538,0.000005,0.000001
27,0.000000,198728.940318,324961.219280,0.000552,0.000005,0.000000
28,0.000000,196679.388149,320919.006141,0.000566,0.000005,0.000000
29,0.000000,194472.473401,316814.491954,0.000580,0.000006,0.000000
30,0.000000,192146.651454,312653.482347,0.000594,0.000006,0.000000
31,0.000000,189754.314093,308442.662334,0.000608,0.000006,0.000000
32,0.000000,187344.658009,304189.004165,0.000623,0.000006,0.000000
33,0.000000,184952.050689,299899.264170,0.000637,0.000006,0.000000
34,0.000000,182591.290116,295579.664734,0.000652,0.000006,0.000000
35,0.000000,180259.166705,291235.785080,0.000667,0.000005,0.000000
36,0.000000,177940.318817,286872.626538,0.000681,0.000005,0.000000
37,0.000000,175614.778658,282494.784400,0.000696,0.000005,0.000001
38,0.000000,173264.825114,278106.650705,0.000710,0.000005,0.000000
39,0.000000,170879.545557,273712.585296,0.000726,0.000006,0.000000
40,0.000000,168456.503661,269317.017619,0.000740,0.000006,0.000000
41,0.000000,166000.798261,264924.469550,0.000754,0.000005,0.000000
42,0.000000,163522.385877,260539.512460,0.000769,0.000005,0.000001
43,0.000000,161032.765521,256166.685377,0.000783,0.000005,0.000001
44,0.000000,158542.027232,251810.404324,0.000797,0.000006,0.000000
45,0.000000,156056.944353,247474.887708,0.000811,0.000006,0.000000
46,0.000000,153580.369638,243164.112265,0.000825,0.000005,0.000000
47,0.000000,151111.800472,238881.802677,0.000840,0.000005,0.000000
48,0.000000,148648.703367,234631.448509,0.000854,0.000005,0.000001
49,0.000000,146188.078895,230416.336715,0.000868,0.000005,0.000000
50,0.000000,143727.798887,226239.586891,0.000884,0.000006,0.000000
51,0.000000,141267.410018,222104.179007,0.000898,0.000006,0.000000
52,0.000000,138808.304709,218012.967934,0.000912,0.000006,0.000000
53,0.000000,136353.347915,213968.684102,0.000926,0.000006,0.000000
54,0.000000,133906.172691,209973.923570,0.000940,0.000005,0.000000
55,0.000000,131470.400262,206031.132931,0.000955,0.000005,0.000000
56,0.000000,129049.007779,202142.594728,0.000970,0.000006,0.000000
57,0.000000,126643.982672,198310.417664,0.000984,0.000006,0.000000
58,0.000000,124256.298626,194536.533725,0.000999,0.000005,0.000000
59,0.000000,121886.155601,190822.702102,0.001014,0.000005,0.000001
60,0.000000,119533.367175,187170.518061,0.001031,0.000006,0.000000
61,0.000000,117197.762095,183581.424104,0.001049,0.000006,0.000000
62,0.000000,114879.489163,180056.720791,0.001063,0.000006,0.000000
63,0.000000,112579.162152,176597.575361,0.001077,0.000005,0.000000
64,0.000000,110297.836630,173205.027335,0.001091,0.000005,0.000000
65,0.000000,108036.857366,169879.991326,0.001104,0.000005,0.000000
66,0.000000,105797.642510,166623.258034,0.001119,0.000005,0.000001
67,0.000000,103581.475485,163435.494697,0.001133,0.000005,0.000000
68,0.000000,101389.360354,160317.246157,0.001146,0.000006,0.000000
69,0.000000,99221.969144,157268.937318,0.001168,0.000005,0.000000
70,0.000000,97079.679601,154290.877215,0.001182,0.000006,0.000000
71,0.000000,94962.677688,151383.264435,0.001196,0.000006,0.000000
72,0.000000,92871.086255,148546.193340,0.001210,0.000006,0.000000
73,0.000000,90805.081150,145779.660398,0.001225,0.000005,0.000001
74,0.000000,88764.966362,143083.570072,0.001239,0.000005,0.000001
75,0.000000,86751.196004,140457.739908,0.001253,0.000005,0.000001
76,0.000000,84764.347577,137901.904762,0.001268,0.000006,0.000000
77,0.000000,82805.063461,135415.720304,0.001281,0.000005,0.000000
78,0.000000,80873.983383,132998.766105,0.001296,0.000005,0.000001
79,0.000000,78971.689183,130650.548615,0.001310,0.000005,0.000000
80,0.000000,77098.676248,128370.504275,0.001324,0.000005,0.000000
81,0.000000,75255.356296,126158.002902,0.001337,0.000005,0.000000
82,0.000000,73442.086819,124012.351321,0.001352,0.000005,0.000001
83,0.000000,71659.215959,121932.797148,0.001366,0.000005,0.000000
84,0.000000,69907.129213,119918.532542,0.001379,0.000005,0.000000
85,0.000000,68186.286020,117968.697783,0.001393,0.000006,0.000000
86,0.000000,66497.238999,116082.384543,0.001407,0.000005,0.000000
87,0.000000,64840.634441,114258.638812,0.001422,0.000006,0.000000
88,0.000000,63217.197970,112496.463508,0.001436,0.000005,0.000000
89,0.000000,61627.712631,110794.820831,0.001450,0.000005,0.000001
90,0.000000,60072.997469,109152.634468,0.001464,0.000005,0.000000
91,0.000000,58553.893099,107568.791723,0.001477,0.000005,0.000000
92,0.000000,57071.257622,106042.145641,0.001491,0.000006,0.000000
93,0.000000,55625.972660,104571.517148,0.001506,0.000005,0.000001
94,0.000000,54218.956210,103155.697184,0.001545,0.000030,0.000001
95,0.000000,52851.177356,101793.448815,0.001560,0.000006,0.000000
96,0.000000,51523.667730,100483.509272,0.001574,0.000005,0.000000
97,0.000000,50237.525893,99224.591891,0.001590,0.000006,0.000000
98,0.000000,48993.912874,98015.387945,0.001604,0.000006,0.000000
99,0.000000,47794.039338,96854.568370,0.001619,0.000006,0.000000
100,0.000000,46639.146556,95740.785412,0.001634,0.000006,0.000000
101,0.000000,45530.484139,94672.674219,0.001656,0.000007,0.000000
102,0.000000,44469.287383,93648.854427,0.001674,0.000006,0.000001
103,0.000000,43456.756083,92667.931750,0.001691,0.000006,0.000000
104,0.000000,42494.035376,91728.499595,0.001708,0.000007,0.000000
105,0.000000,41582.197906,90829.140718,0.001725,0.000006,0.000000
106,0.000000,40722.225832,89968.428899,0.001742,0.000006,0.000001
107,0.000000,39914.991001,89144.930640,0.001758,0.000007,0.000000
