Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,992258319836.271240,54705304090518.375000,98.000000,86.000000,8.000000
1,0.000000,72507303.431091,1076765167.341751,276.000000,76.000000,4.000000
2,0.000000,70340154.013646,891304229.827910,442.000000,76.000000,3.000000
3,0.000000,68230471.824615,697328730.707147,608.000000,76.000000,3.000000
4,0.000000,66344030.318292,513979495.335085,781.000000,75.000000,3.000000
5,0.000000,64791254.093782,354675950.670303,954.000000,76.000000,3.000000
6,0.000000,63619190.026737,226787947.425671,1119.000000,76.000000,3.000000
7,0.000000,62816521.365450,132138741.710447,1282.000000,75.000000,3.000000
8,0.000000,62328545.909256,68186793.673979,1454.000000,76.000000,3.000000
9,0.000000,62077477.594005,29570323.027110,1618.000000,75.000000,2.000000
10,0.000000,61982048.144054,9680853.288220,1782.000000,76.000000,2.000000
11,0.000000,61971947.489425,1995674.702803,1954.000000,75.000000,3.000000
12,0.000000,61995428.204241,1005275.941975,2118.000000,75.000000,3.000000
13,0.000000,62020748.644705,2686743.458245,2282.000000,75.000000,3.000000
14,0.000000,62033341.410308,4571432.766023,2455.000000,76.000000,3.000000
15,0.000000,62030818.436167,5518614.704464,2619.000000,76.000000,3.000000
16,0.000000,62017587.153780,5331303.051358,2783.000000,75.000000,3.000000
17,0.000000,62000294.362285,4340745.869657,2950.000000,79.000000,3.000000
18,0.000000,61984727.857241,3053080.607945,3118.000000,76.000000,3.000000
19,0.000000,61974292.704419,1908750.051137,3282.000000,76.000000,3.000000
20,0.000000,61969802.221351,1164505.792636,3447.000000,76.000000,3.000000
21,0.000000,61970117.940508,877556.072717,3612.000000,76.000000,3.000000
22,0.000000,61973136.673622,955347.640341,3777.000000,76.000000,3.000000
23,0.000000,61976717.508030,1232012.968110,3941.000000,76.000000,2.000000
24,0.000000,61979305.273992,1540068.416127,4112.000000,81.000000,3.000000
25,0.000000,61980176.979672,1758604.632390,4281.000000,78.000000,3.000000
26,0.000000,61979368.379866,1832260.279127,4448.000000,77.000000,3.000000
27,0.000000,61977408.341676,1765357.913941,4619.000000,76.000000,3.000000
28,0.000000,61975000.446941,1601074.636704,4784.000000,76.000000,3.000000
29,0.000000,61972760.484418,1396480.066835,4949.000000,76.000000,3.000000
30,0.000000,61971067.220078,1201906.690233,5121.000000,76.000000,3.000000
31,0.000000,61970032.696881,1049136.313862,5285.000000,76.000000,3.000000
32,0.000000,61969561.565664,948907.739569,5457.000000,76.000000,3.000000
33,0.000000,61969452.566236,895391.380759,5629.000000,77.000000,3.000000
34,0.000000,61969497.717852,873998.724654,5794.000000,76.000000,3.000000
35,0.000000,61969549.579783,869077.804101,5963.000000,78.000000,3.000000
36,0.000000,61969546.003491,869184.123195,6134.000000,79.000000,3.000000
37,0.000000,61969498.192016,869090.599234,6307.000000,80.000000,3.000000
38,0.000000,61969457.524564,868970.147241,6493.000000,77.000000,3.000000
39,0.000000,61969478.609098,871934.732497,6663.000000,79.000000,3.000000
40,0.000000,61969592.035244,881274.351061,6830.000000,79.000000,3.000000
41,0.000000,61969793.273683,898434.021618,6997.000000,77.000000,3.000000
42,0.000000,61970047.133094,922225.247982,7165.000000,77.000000,3.000000
43,0.000000,61970302.313597,949225.088442,7332.000000,77.000000,3.000000
44,0.000000,61970508.790311,974939.279073,7499.000000,77.000000,3.000000
45,0.000000,61970631.735379,995166.891021,7667.000000,78.000000,3.000000
46,0.000000,61970658.378983,1007079.689874,7825.000000,69.000000,3.000000
47,0.000000,61970597.318105,1009738.670135,7991.000000,77.000000,3.000000
48,0.000000,61970472.228774,1004012.217841,8161.000000,70.000000,3.000000
49,0.000000,61970313.140627,992050.863255,8329.000000,77.000000,3.000000
50,0.000000,61970148.349645,976567.645257,8487.000000,69.000000,3.000000
51,0.000000,61969999.042913,960167.031789,8653.000000,76.000000,2.000000
52,0.000000,61969877.342462,944887.436248,8818.000000,76.000000,3.000000
53,0.000000,61969787.264030,932015.675729,8984.000000,76.000000,2.000000
54,0.000000,61969727.364705,922136.669395,9150.000000,76.000000,2.000000
55,0.000000,61969693.713714,915324.375606,9322.000000,76.000000,3.000000
56,0.000000,61969682.148358,911368.065843,9501.000000,75.000000,3.000000
57,0.000000,61969689.341223,909952.076072,9721.000000,131.000000,5.000000
58,0.000000,61969712.760252,910750.504458,9974.000000,103.000000,3.000000
59,0.000000,61969749.972716,913440.911332,10139.000000,76.000000,3.000000
60,0.000000,61969797.856217,917669.720478,10352.000000,105.000000,5.000000
61,0.000000,61969852.165345,923010.913534,10938.000000,163.000000,5.000000
