Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
81,0.000000,0.157471,0.609288,1913.000000,2.000000,9.000000
82,0.000000,0.312181,0.609140,1937.000000,1.000000,9.000000
83,0.000000,0.325582,0.608791,1960.000000,2.000000,9.000000
84,0.000000,10.039976,0.657897,1983.000000,1.000000,9.000000
85,0.000000,0.540161,0.608369,2006.000000,2.000000,8.000000
86,0.000000,0.369554,0.608210,2028.000000,1.000000,8.000000
87,0.000000,0.076065,0.608135,2051.000000,1.000000,7.000000
88,0.000000,0.073655,0.608141,2073.000000,1.000000,8.000000
89,0.000000,0.156336,0.608449,2097.000000,2.000000,9.000000
90,0.000000,0.149709,0.608644,2121.000000,1.000000,9.000000
91,0.000000,5.023885,0.622522,2144.000000,2.000000,9.000000
92,0.000000,0.100470,0.608826,2167.000000,1.000000,9.000000
93,0.000000,0.112219,0.608783,2191.000000,2.000000,9.000000
94,0.000000,0.279818,0.609292,2215.000000,1.000000,9.000000
95,0.000000,0.054356,0.608684,2237.000000,2.000000,8.000000
96,0.000000,0.053748,0.608628,2260.000000,1.000000,8.000000
97,0.000000,0.084761,0.608312,2283.000000,2.000000,8.000000
98,0.000000,0.176313,0.608026,2306.000000,2.000000,9.000000
99,0.000000,1.841187,0.609151,2330.000000,2.000000,9.000000
100,0.000000,0.049310,0.607981,2354.000000,1.000000,9.000000
101,0.000000,0.049009,0.608045,2377.000000,2.000000,9.000000
102,0.000000,0.885812,0.609459,2401.000000,1.000000,8.000000
103,0.000000,0.084774,0.608152,2423.000000,1.000000,8.000000
104,0.000000,0.069285,0.608152,2446.000000,2.000000,8.000000
105,0.000000,0.060832,0.608282,2469.000000,1.000000,9.000000
106,0.000000,0.286708,0.608305,2492.000000,1.000000,9.000000
107,0.000000,0.206625,0.608308,2516.000000,1.000000,9.000000
108,0.000000,0.038888,0.608303,2539.000000,1.000000,9.000000
109,0.000000,0.041489,0.608292,2563.000000,2.000000,9.000000
110,0.000000,0.291351,0.608231,2585.000000,1.000000,8.000000
111,0.000000,0.116520,0.608117,2608.000000,2.000000,8.000000
112,0.000000,0.105543,0.607984,2631.000000,1.000000,8.000000
113,0.000000,0.178845,0.607868,2654.000000,2.000000,9.000000
114,0.000000,0.074860,0.607733,2678.000000,1.000000,9.000000
115,0.000000,0.082364,0.607626,2701.000000,2.000000,9.000000
116,0.000000,0.469834,0.607586,2725.000000,2.000000,9.000000
117,0.000000,0.045252,0.607491,2749.000000,1.000000,9.000000
118,0.000000,0.049915,0.607456,2772.000000,2.000000,9.000000
119,0.000000,0.183507,0.607199,2796.000000,1.000000,9.000000
120,0.000000,0.161953,0.606917,2819.000000,1.000000,9.000000
121,0.000000,1.113110,0.606898,2843.000000,1.000000,9.000000
122,0.000000,0.130732,0.606635,2866.000000,1.000000,9.000000
123,0.000000,0.066110,0.606626,2891.000000,1.000000,9.000000
124,0.000000,0.089207,0.606603,2915.000000,1.000000,9.000000
125,0.000000,0.115824,0.606611,2938.000000,2.000000,9.000000
126,0.000000,0.139268,0.606694,2961.000000,1.000000,8.000000
127,0.000000,0.062896,0.606702,2983.000000,2.000000,8.000000
128,0.000000,0.060503,0.606709,3006.000000,1.000000,8.000000
129,0.000000,0.051924,0.606692,3029.000000,2.000000,8.000000
130,0.000000,0.168193,0.606554,3052.000000,1.000000,8.000000
131,0.000000,0.056222,0.606309,3075.000000,2.000000,8.000000
132,0.000000,0.041302,0.606129,3098.000000,1.000000,9.000000
133,0.000000,0.095722,0.605910,3122.000000,1.000000,9.000000
134,0.000000,0.104635,0.605534,3145.000000,2.000000,9.000000
135,0.000000,0.029845,0.605079,3169.000000,1.000000,9.000000
136,0.000000,0.082193,0.604794,3193.000000,1.000000,9.000000
137,0.000000,0.312645,0.604682,3217.000000,1.000000,7.000000
138,0.000000,0.038130,0.604827,3241.000000,1.000000,9.000000
139,0.000000,0.031340,0.604830,3264.000000,2.000000,9.000000
140,0.000000,0.022987,0.604758,3289.000000,1.000000,10.000000
141,0.000000,0.021096,0.604647,3321.000000,2.000000,11.000000
142,0.000000,0.034620,0.604401,3353.000000,2.000000,12.000000
143,0.000000,0.524310,0.601571,3386.000000,2.000000,13.000000
144,0.000000,0.366331,0.603376,3421.000000,2.000000,12.000000
145,0.000000,0.114686,0.604095,3454.000000,2.000000,12.000000
146,0.000000,0.016339,0.603730,3481.000000,1.000000,9.000000
147,0.000000,0.016118,0.603722,3504.000000,1.000000,7.000000
148,0.000000,0.079258,0.603323,3527.000000,2.000000,9.000000
149,0.000000,0.085990,0.603322,3551.000000,2.000000,9.000000
150,0.000000,1.072374,0.600101,3574.000000,1.000000,8.000000
151,0.000000,0.018129,0.603157,3596.000000,2.000000,8.000000
152,0.000000,0.015673,0.603170,3620.000000,1.000000,8.000000
153,0.000000,0.053481,0.603344,3642.000000,1.000000,8.000000
154,0.000000,0.016993,0.603255,3666.000000,1.000000,8.000000
155,0.000000,0.027310,0.603180,3689.000000,1.000000,8.000000
156,0.000000,0.059194,0.603034,3712.000000,1.000000,9.000000
157,0.000000,0.052394,0.603074,3736.000000,1.000000,9.000000
158,0.000000,0.467726,0.601410,3760.000000,1.000000,9.000000
159,0.000000,0.017390,0.603027,3784.000000,1.000000,9.000000
160,0.000000,0.016799,0.603034,3808.000000,1.000000,9.000000
161,0.000000,0.164694,0.602668,3832.000000,2.000000,10.000000
162,0.000000,0.046824,0.602898,3869.000000,2.000000,14.000000
163,0.000000,0.013928,0.602954,3907.000000,2.000000,14.000000
164,0.000000,0.033298,0.602985,3947.000000,2.000000,14.000000
165,0.000000,0.036190,0.602851,3990.000000,3.000000,16.000000
166,0.000000,2.205109,0.618537,4039.000000,3.000000,16.000000
167,0.000000,0.016970,0.602898,4084.000000,2.000000,16.000000
168,0.000000,0.014010,0.602901,4125.000000,2.000000,15.000000
169,0.000000,0.013963,0.602849,4165.000000,2.000000,15.000000
170,0.000000,0.136658,0.602768,4205.000000,2.000000,14.000000
171,0.000000,0.063149,0.602818,4244.000000,2.000000,15.000000
172,0.000000,0.016060,0.602874,4288.000000,2.000000,14.000000
173,0.000000,0.036968,0.602949,4327.000000,2.000000,14.000000
174,0.000000,0.035385,0.602955,4365.000000,3.000000,14.000000
175,0.000000,0.055592,0.604382,4403.000000,2.000000,14.000000
176,0.000000,0.096114,0.603067,4441.000000,3.000000,14.000000
177,0.000000,0.653034,0.603002,4481.000000,3.000000,15.000000
178,0.000000,0.007770,0.603036,4518.000000,2.000000,14.000000
179,0.000000,0.007771,0.603037,4556.000000,2.000000,13.000000
180,0.000000,0.152706,0.603165,4593.000000,3.000000,14.000000
181,0.000000,0.011648,0.603084,4631.000000,3.000000,14.000000
182,0.000000,0.010501,0.603088,4669.000000,2.000000,14.000000
183,0.000000,0.017965,0.603156,4706.000000,2.000000,14.000000
184,0.000000,0.112755,0.603181,4744.000000,2.000000,14.000000
185,0.000000,0.008885,0.603177,4782.000000,3.000000,14.000000
186,0.000000,0.008849,0.603178,4820.000000,3.000000,14.000000
187,0.000000,0.244711,0.603305,4858.000000,2.000000,14.000000
188,0.000000,0.010085,0.603173,4888.000000,1.000000,9.000000
189,0.000000,0.007401,0.603173,4912.000000,1.000000,9.000000
190,0.000000,0.016477,0.603170,4936.000000,1.000000,9.000000
191,0.000000,0.009067,0.603165,4964.000000,2.000000,14.000000
192,0.000000,0.006359,0.603165,5002.000000,3.000000,14.000000
193,0.000000,0.013738,0.603170,5039.000000,3.000000,14.000000
194,0.000000,0.011760,0.603182,5077.000000,2.000000,13.000000
195,0.000000,0.479061,0.603435,5115.000000,2.000000,14.000000
196,0.000000,0.014536,0.603204,5151.000000,2.000000,14.000000
197,0.000000,0.009205,0.603207,5189.000000,2.000000,14.000000
198,0.000000,0.005845,0.603216,5227.000000,2.000000,15.000000
199,0.000000,0.006474,0.603221,5266.000000,2.000000,14.000000
200,0.000000,0.007241,0.603266,5303.000000,2.000000,13.000000
201,0.000000,0.270409,0.603722,5341.000000,2.000000,14.000000
202,0.000000,0.006892,0.603291,5379.000000,2.000000,14.000000
203,0.000000,0.031152,0.603283,5419.000000,2.000000,13.000000
204,0.000000,0.007747,0.603289,5457.000000,3.000000,14.000000
205,0.000000,0.004841,0.603291,5494.000000,2.000000,14.000000
206,0.000000,0.006959,0.603294,5531.000000,2.000000,14.000000
207,0.000000,0.008518,0.603297,5569.000000,3.000000,13.000000
208,0.000000,0.012755,0.603321,5607.000000,2.000000,14.000000
209,0.000000,0.026045,0.603331,5645.000000,3.000000,14.000000
210,0.000000,0.041059,0.603358,5683.000000,2.000000,14.000000
211,0.000000,0.004593,0.603349,5720.000000,3.000000,14.000000
212,0.000000,0.006153,0.603354,5757.000000,2.000000,14.000000
213,0.000000,0.006649,0.603366,5794.000000,3.000000,14.000000
214,0.000000,0.012396,0.603424,5834.000000,2.000000,18.000000
215,0.000000,0.025874,0.603466,5872.000000,2.000000,15.000000
216,0.000000,0.045960,0.603508,5910.000000,2.000000,14.000000
217,0.000000,0.008321,0.603511,5946.000000,2.000000,13.000000
218,0.000000,0.004238,0.603519,5984.000000,3.000000,13.000000
219,0.000000,0.006047,0.603532,6019.000000,2.000000,13.000000
220,0.000000,0.005045,0.603558,6055.000000,2.000000,14.000000
221,0.000000,0.012233,0.603621,6092.000000,2.000000,14.000000
222,0.000000,0.030888,0.603601,6130.000000,3.000000,13.000000
223,0.000000,0.003018,0.603611,6166.000000,2.000000,14.000000
224,0.000000,0.004225,0.603620,6196.000000,1.000000,9.000000
225,0.000000,0.019067,0.603631,6220.000000,2.000000,9.000000
226,0.000000,0.003742,0.603646,6244.000000,1.000000,9.000000
227,0.000000,0.002877,0.603643,6281.000000,1.000000,14.000000
228,0.000000,0.004614,0.603641,6317.000000,2.000000,13.000000
229,0.000000,0.007839,0.603641,6353.000000,2.000000,14.000000
230,0.000000,0.026395,0.603660,6388.000000,2.000000,12.000000
231,0.000000,0.016176,0.603667,6424.000000,2.000000,14.000000
232,0.000000,0.003122,0.603704,6460.000000,2.000000,14.000000
233,0.000000,0.004289,0.603723,6496.000000,3.000000,14.000000
234,0.000000,0.006724,0.603738,6532.000000,2.000000,13.000000
235,0.000000,0.004649,0.603747,6569.000000,3.000000,14.000000
236,0.000000,0.070700,0.603790,6603.000000,2.000000,13.000000
237,0.000000,0.008457,0.603748,6639.000000,2.000000,13.000000
238,0.000000,0.002953,0.603747,6675.000000,2.000000,12.000000
239,0.000000,0.003552,0.603747,6711.000000,2.000000,15.000000
240,0.000000,0.003261,0.603745,6748.000000,2.000000,15.000000
241,0.000000,0.007571,0.603752,6785.000000,2.000000,14.000000
242,0.000000,0.003365,0.603762,6820.000000,2.000000,14.000000
243,0.000000,0.003530,0.603765,6855.000000,2.000000,13.000000
244,0.000000,0.009802,0.603761,6890.000000,2.000000,13.000000
245,0.000000,0.003327,0.603760,6917.000000,1.000000,8.000000
246,0.000000,0.003352,0.603758,6941.000000,2.000000,9.000000
247,0.000000,0.005460,0.603756,6965.000000,2.000000,9.000000
248,0.000000,0.008844,0.603751,6989.000000,1.000000,8.000000
249,0.000000,0.008895,0.603743,7012.000000,2.000000,8.000000
250,0.000000,0.083377,0.603711,7035.000000,1.000000,9.000000
251,0.000000,0.008797,0.603732,7058.000000,1.000000,9.000000
252,0.000000,0.004632,0.603732,7082.000000,2.000000,8.000000
253,0.000000,0.007413,0.603733,7105.000000,2.000000,9.000000
254,0.000000,0.004750,0.603736,7128.000000,1.000000,9.000000
255,0.000000,0.002248,0.603736,7152.000000,1.000000,8.000000
256,0.000000,0.005757,0.603734,7186.000000,4.000000,15.000000
257,0.000000,0.009805,0.603729,7221.000000,2.000000,12.000000
258,0.000000,0.004055,0.603723,7255.000000,2.000000,13.000000
259,0.000000,0.023689,0.603709,7289.000000,2.000000,13.000000
260,0.000000,0.003770,0.603716,7324.000000,2.000000,12.000000
261,0.000000,0.002435,0.603716,7363.000000,3.000000,17.000000
262,0.000000,0.003796,0.603716,7396.000000,2.000000,11.000000
263,0.000000,0.005734,0.603717,7434.000000,2.000000,14.000000
264,0.000000,0.007120,0.603717,7471.000000,2.000000,13.000000
265,0.000000,0.006110,0.603713,7509.000000,2.000000,15.000000
266,0.000000,0.066446,0.603693,7545.000000,2.000000,13.000000
267,0.000000,0.009389,0.603702,7583.000000,2.000000,15.000000
268,0.000000,0.005927,0.603701,7621.000000,2.000000,14.000000
269,0.000000,0.003351,0.603698,7660.000000,2.000000,13.000000
270,0.000000,0.004013,0.603697,7702.000000,2.000000,13.000000
271,0.000000,0.007327,0.603695,7738.000000,2.000000,13.000000
272,0.000000,0.007962,0.603693,7773.000000,2.000000,13.000000
273,0.000000,0.083954,0.603663,7809.000000,2.000000,13.000000
274,0.000000,0.002400,0.603690,7846.000000,2.000000,15.000000
275,0.000000,0.002170,0.603690,7876.000000,1.000000,9.000000
276,0.000000,0.093928,0.603590,7900.000000,1.000000,9.000000
277,0.000000,0.001972,0.603681,7923.000000,2.000000,9.000000
278,0.000000,0.001854,0.603681,7947.000000,1.000000,9.000000
279,0.000000,0.003780,0.603660,7972.000000,2.000000,10.000000
280,0.000000,0.041799,0.603673,7996.000000,1.000000,10.000000
281,0.000000,0.003553,0.603659,8023.000000,1.000000,10.000000
282,0.000000,0.003298,0.603658,8062.000000,2.000000,18.000000
283,0.000000,0.009666,0.603625,8099.000000,2.000000,13.000000
284,0.000000,0.003067,0.603614,8135.000000,2.000000,14.000000
285,0.000000,0.002980,0.603611,8170.000000,2.000000,13.000000
286,0.000000,0.004726,0.603610,8205.000000,2.000000,13.000000
287,0.000000,0.006549,0.603603,8240.000000,3.000000,12.000000
288,0.000000,0.002022,0.603589,8275.000000,2.000000,14.000000
289,0.000000,0.014381,0.603590,8312.000000,2.000000,14.000000
290,0.000000,0.003372,0.603588,8347.000000,2.000000,13.000000
291,0.000000,0.002248,0.603589,8382.000000,1.000000,12.000000
292,0.000000,0.001331,0.603587,8418.000000,1.000000,14.000000
293,0.000000,0.001403,0.603587,8455.000000,2.000000,14.000000
294,0.000000,0.045339,0.603546,8490.000000,2.000000,14.000000
295,0.000000,0.004031,0.603581,8527.000000,2.000000,15.000000
296,0.000000,0.002617,0.603581,8563.000000,2.000000,14.000000
297,0.000000,0.003136,0.603578,8599.000000,2.000000,14.000000
298,0.000000,0.297128,0.603466,8634.000000,2.000000,14.000000
299,0.000000,0.002393,0.603575,8668.000000,2.000000,14.000000
300,0.000000,0.002315,0.603575,8703.000000,2.000000,12.000000
301,0.000000,0.002961,0.603545,8740.000000,2.000000,14.000000
302,0.000000,0.098473,0.603446,8776.000000,2.000000,12.000000
303,0.000000,0.001720,0.603542,8812.000000,2.000000,13.000000
304,0.000000,0.001672,0.603542,8851.000000,3.000000,15.000000
305,0.000000,0.003536,0.603518,8888.000000,2.000000,13.000000
306,0.000000,0.122143,0.603419,8925.000000,2.000000,14.000000
307,0.000000,0.001022,0.603514,8963.000000,3.000000,14.000000
308,0.000000,0.000995,0.603514,9000.000000,2.000000,13.000000
309,0.000000,0.002813,0.603508,9037.000000,2.000000,14.000000
310,0.000000,0.031508,0.603465,9074.000000,2.000000,13.000000
311,0.000000,0.000650,0.603504,9111.000000,2.000000,14.000000
312,0.000000,0.000626,0.603504,9149.000000,3.000000,13.000000
313,0.000000,0.003391,0.603509,9185.000000,2.000000,13.000000
314,0.000000,0.018986,0.603497,9221.000000,2.000000,14.000000
315,0.000000,0.000727,0.603506,9259.000000,2.000000,14.000000
316,0.000000,0.000687,0.603506,9297.000000,2.000000,14.000000
317,0.000000,0.000719,0.603507,9334.000000,2.000000,14.000000
318,0.000000,0.032408,0.603473,9372.000000,2.000000,14.000000
319,0.000000,0.000799,0.603505,9409.000000,3.000000,14.000000
320,0.000000,0.000722,0.603505,9446.000000,2.000000,14.000000
321,0.000000,0.001480,0.603502,9483.000000,2.000000,14.000000
322,0.000000,0.013281,0.603489,9521.000000,3.000000,14.000000
323,0.000000,0.000914,0.603501,9558.000000,2.000000,13.000000
324,0.000000,0.000831,0.603501,9595.000000,2.000000,13.000000
325,0.000000,0.000795,0.603496,9633.000000,2.000000,14.000000
326,0.000000,0.002293,0.603493,9669.000000,2.000000,13.000000
327,0.000000,0.001247,0.603492,9707.000000,2.000000,15.000000
328,0.000000,0.000764,0.603490,9744.000000,2.000000,14.000000
329,0.000000,0.000783,0.603491,9782.000000,3.000000,13.000000
330,0.000000,0.000676,0.603491,9820.000000,2.000000,14.000000
331,0.000000,0.000609,0.603491,9857.000000,2.000000,13.000000
332,0.000000,0.006633,0.603480,9893.000000,2.000000,13.000000
333,0.000000,0.001032,0.603487,9929.000000,2.000000,14.000000
334,0.000000,0.000558,0.603487,9966.000000,2.000000,14.000000
335,0.000000,0.001965,0.603486,10004.000000,2.000000,14.000000
336,0.000000,0.000786,0.603487,10044.000000,2.000000,14.000000
337,0.000000,0.000787,0.603483,10081.000000,2.000000,14.000000
338,0.000000,0.006958,0.603485,10118.000000,2.000000,14.000000
339,0.000000,0.000976,0.603485,10155.000000,3.000000,13.000000
340,0.000000,0.000584,0.603484,10193.000000,2.000000,14.000000
341,0.000000,0.000797,0.603484,10229.000000,2.000000,13.000000
342,0.000000,0.002122,0.603482,10266.000000,2.000000,14.000000
343,0.000000,0.002325,0.603480,10303.000000,3.000000,13.000000
344,0.000000,0.008582,0.603479,10341.000000,2.000000,13.000000
345,0.000000,0.001741,0.603478,10378.000000,2.000000,14.000000
346,0.000000,0.000656,0.603478,10416.000000,2.000000,15.000000
347,0.000000,0.000874,0.603478,10454.000000,2.000000,13.000000
348,0.000000,0.001181,0.603478,10491.000000,3.000000,14.000000
349,0.000000,0.001274,0.603479,10528.000000,2.000000,14.000000
350,0.000000,0.000967,0.603479,10568.000000,2.000000,14.000000
351,0.000000,0.010015,0.603477,10605.000000,2.000000,13.000000
352,0.000000,0.000596,0.603479,10642.000000,2.000000,13.000000
353,0.000000,0.000391,0.603479,10679.000000,1.000000,14.000000
354,0.000000,0.000287,0.603478,10716.000000,2.000000,14.000000
355,0.000000,0.000354,0.603478,10752.000000,3.000000,12.000000
356,0.000000,0.000580,0.603478,10789.000000,3.000000,13.000000
357,0.000000,0.000425,0.603478,10819.000000,2.000000,9.000000
358,0.000000,0.001322,0.603478,10843.000000,2.000000,8.000000
359,0.000000,0.000436,0.603478,10866.000000,2.000000,9.000000
360,0.000000,0.000251,0.603478,10889.000000,1.000000,9.000000
361,0.000000,0.000185,0.603478,10913.000000,2.000000,8.000000
362,0.000000,0.000106,0.603477,10936.000000,1.000000,9.000000
363,0.000000,0.000159,0.603476,10960.000000,2.000000,9.000000
364,0.000000,0.001049,0.603475,10991.000000,1.000000,11.000000
365,0.000000,0.002939,0.603474,11098.000000,5.000000,42.000000
366,0.000000,0.000334,0.603475,11213.000000,5.000000,42.000000
367,0.000000,0.000171,0.603475,11328.000000,5.000000,42.000000
368,0.000000,0.000130,0.603474,11443.000000,5.000000,41.000000
369,0.000000,0.000187,0.603474,11510.000000,2.000000,9.000000
370,0.000000,0.000522,0.603473,11535.000000,1.000000,8.000000
371,0.000000,0.000324,0.603472,11558.000000,2.000000,9.000000
372,0.000000,0.003603,0.603473,11581.000000,1.000000,9.000000
373,0.000000,0.000184,0.603473,11604.000000,1.000000,8.000000
374,0.000000,0.000171,0.603473,11628.000000,2.000000,9.000000
