Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000400,23698.639663,224759.339319,16.000000,9.000000,1.000000
1,0.000400,41.581354,118.924753,51.000000,9.000000,1.000000
2,0.000400,41.211033,117.544823,79.000000,9.000000,1.000000
3,0.000400,40.766770,115.802804,106.000000,8.000000,0.000000
4,0.000400,40.250946,113.725733,133.000000,9.000000,0.000000
5,0.000400,39.667530,111.339669,160.000000,9.000000,0.000000
6,0.000400,39.022030,108.670882,188.000000,10.000000,0.000000
7,0.000400,38.314795,105.748553,214.000000,9.000000,0.000000
8,0.000400,37.553430,102.598659,241.000000,9.000000,0.000000
9,0.000400,36.738956,99.249279,268.000000,9.000000,0.000000
10,0.000400,35.877295,95.730392,296.000000,9.000000,0.000000
11,0.000400,34.971581,92.070461,323.000000,9.000000,1.000000
12,0.000400,34.027920,88.297169,351.000000,9.000000,1.000000
13,0.000400,33.049434,84.438752,379.000000,9.000000,0.000000
14,0.000400,32.039061,80.522668,408.000000,9.000000,1.000000
15,0.000400,31.003708,76.579831,436.000000,9.000000,0.000000
16,0.000400,29.947116,72.635210,465.000000,9.000000,0.000000
17,0.000400,28.874081,68.709429,494.000000,8.000000,0.000000
18,0.000400,27.787979,64.830053,521.000000,9.000000,1.000000
19,0.000400,26.696472,61.019184,549.000000,8.000000,1.000000
20,0.000400,25.599387,57.291303,577.000000,9.000000,0.000000
21,0.000400,24.503745,53.663655,605.000000,9.000000,0.000000
22,0.000400,23.413742,50.149203,633.000000,9.000000,1.000000
23,0.000400,22.330911,46.759485,661.000000,9.000000,0.000000
24,0.000400,21.261862,43.505172,690.000000,9.000000,1.000000
25,0.000400,20.206431,40.394660,718.000000,9.000000,0.000000
26,0.000400,19.171133,37.435246,746.000000,9.000000,0.000000
27,0.000400,18.158782,34.632180,774.000000,9.000000,0.000000
28,0.000400,17.170770,31.987334,803.000000,9.000000,1.000000
29,0.000400,16.211517,29.501688,831.000000,9.000000,0.000000
30,0.000400,15.283835,27.175700,859.000000,9.000000,0.000000
31,0.000400,14.388932,25.006723,886.000000,9.000000,0.000000
32,0.000400,13.527951,22.993117,914.000000,9.000000,1.000000
33,0.000400,12.707336,21.130862,941.000000,9.000000,0.000000
34,0.000400,11.924290,19.414115,967.000000,9.000000,0.000000
35,0.000400,11.182272,17.838004,995.000000,9.000000,0.000000
36,0.000400,10.482933,16.395382,1023.000000,9.000000,0.000000
37,0.000400,9.825989,15.078949,1051.000000,9.000000,0.000000
38,0.000400,9.211541,13.881511,1080.000000,9.000000,0.000000
39,0.000400,8.641185,12.796230,1108.000000,9.000000,1.000000
40,0.000400,8.115105,11.815183,1135.000000,9.000000,0.000000
41,0.000400,7.631664,10.930079,1161.000000,9.000000,1.000000
42,0.000400,7.190340,10.133273,1188.000000,9.000000,0.000000
43,0.000400,6.789821,9.417289,1215.000000,9.000000,0.000000
44,0.000400,6.428379,8.774884,1242.000000,9.000000,1.000000
45,0.000400,6.103883,8.199116,1269.000000,9.000000,0.000000
46,0.000400,5.813018,7.684455,1297.000000,9.000000,0.000000
47,0.000400,5.555527,7.223782,1325.000000,9.000000,1.000000
48,0.000400,5.326249,6.811159,1353.000000,9.000000,0.000000
49,0.000400,5.122498,6.441168,1379.000000,9.000000,1.000000
50,0.000400,4.941032,6.108824,1407.000000,9.000000,0.000000
51,0.000400,4.777677,5.810344,1435.000000,9.000000,1.000000
52,0.000400,4.632455,5.540925,1462.000000,9.000000,0.000000
53,0.000400,4.499963,5.296807,1488.000000,9.000000,0.000000
54,0.000400,4.377069,5.075039,1513.000000,9.000000,1.000000
55,0.000400,4.264388,4.872331,1538.000000,8.000000,0.000000
56,0.000400,4.157703,4.686050,1564.000000,9.000000,1.000000
57,0.000400,4.057777,4.514684,1595.000000,11.000000,1.000000
58,0.000400,3.959147,4.355685,1622.000000,9.000000,0.000000
59,0.000400,3.862858,4.208529,1650.000000,9.000000,1.000000
60,0.000400,3.769436,4.070900,1677.000000,9.000000,1.000000
61,0.000400,3.677631,3.941817,1704.000000,9.000000,0.000000
62,0.000400,3.587227,3.821407,1731.000000,8.000000,0.000000
63,0.000400,3.500578,3.708558,1758.000000,9.000000,1.000000
64,0.000400,3.412395,3.602145,1785.000000,9.000000,0.000000
65,0.000400,3.325053,3.500783,1812.000000,8.000000,0.000000
66,0.000400,3.238981,3.403964,1840.000000,9.000000,0.000000
67,0.000400,3.153967,3.311282,1868.000000,9.000000,1.000000
68,0.000400,3.070222,3.222417,1895.000000,9.000000,1.000000
