Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
96,0.000405,117.803161,99.697557,2725.000000,8.000000,3.000000
97,0.000405,117.803131,99.697580,2751.000000,8.000000,4.000000
98,0.000405,117.803129,99.697897,2776.000000,9.000000,3.000000
99,0.000405,117.803150,99.698445,2802.000000,8.000000,4.000000
100,0.000405,117.803190,99.699144,2828.000000,8.000000,3.000000
101,0.000405,117.803243,99.699912,2855.000000,9.000000,3.000000
102,0.000405,117.803303,99.700665,2881.000000,9.000000,4.000000
103,0.000405,117.803362,99.701331,2910.000000,8.000000,3.000000
104,0.000405,117.803415,99.701855,2937.000000,9.000000,3.000000
105,0.000405,117.803457,99.702201,2963.000000,9.000000,3.000000
106,0.000405,117.803486,99.702354,2988.000000,9.000000,2.000000
107,0.000405,117.803504,99.702317,3013.000000,9.000000,2.000000
108,0.000405,117.803506,99.702097,3037.000000,8.000000,2.000000
109,0.000405,117.803493,99.701721,3064.000000,9.000000,3.000000
110,0.000405,117.803467,99.701278,3090.000000,9.000000,3.000000
111,0.000405,117.803435,99.700816,3115.000000,8.000000,3.000000
112,0.000405,117.803398,99.700383,3141.000000,8.000000,3.000000
113,0.000405,117.803362,99.700017,3167.000000,9.000000,3.000000
114,0.000405,117.803330,99.699748,3193.000000,8.000000,3.000000
115,0.000405,117.803304,99.699591,3218.000000,8.000000,1.000000
116,0.000405,117.803283,99.699547,3242.000000,8.000000,1.000000
117,0.000405,117.803271,99.699617,3266.000000,9.000000,2.000000
118,0.000405,117.803270,99.699795,3291.000000,8.000000,2.000000
119,0.000405,117.803279,99.700059,3315.000000,9.000000,2.000000
120,0.000405,117.803298,99.700380,3340.000000,9.000000,2.000000
121,0.000405,117.803324,99.700724,3365.000000,9.000000,2.000000
122,0.000405,117.803354,99.701051,3389.000000,8.000000,2.000000
123,0.000405,117.803384,99.701328,3413.000000,8.000000,2.000000
124,0.000405,117.803412,99.701525,3437.000000,8.000000,2.000000
125,0.000405,117.803434,99.701622,3461.000000,8.000000,2.000000
126,0.000405,117.803448,99.701608,3486.000000,9.000000,2.000000
127,0.000405,117.803452,99.701488,3511.000000,9.000000,2.000000
128,0.000405,117.803446,99.701274,3536.000000,9.000000,2.000000
129,0.000405,117.803431,99.700992,3562.000000,8.000000,2.000000
130,0.000405,117.803409,99.700671,3586.000000,8.000000,2.000000
131,0.000405,117.803382,99.700348,3611.000000,9.000000,2.000000
132,0.000405,117.803353,99.700057,3635.000000,8.000000,2.000000
133,0.000405,117.803326,99.699829,3660.000000,9.000000,2.000000
134,0.000405,117.803303,99.699688,3685.000000,9.000000,2.000000
135,0.000405,117.803288,99.699649,3709.000000,9.000000,2.000000
136,0.000405,117.803281,99.699714,3733.000000,8.000000,2.000000
137,0.000405,117.803283,99.699875,3757.000000,8.000000,2.000000
138,0.000405,117.803295,99.700115,3782.000000,9.000000,2.000000
139,0.000405,117.803314,99.700406,3806.000000,8.000000,2.000000
140,0.000405,117.803338,99.700717,3831.000000,9.000000,2.000000
141,0.000405,117.803364,99.701013,3856.000000,9.000000,2.000000
142,0.000405,117.803391,99.701263,3881.000000,8.000000,1.000000
143,0.000405,117.803414,99.701441,3906.000000,9.000000,1.000000
144,0.000405,117.803431,99.701527,3930.000000,9.000000,2.000000
145,0.000405,117.803440,99.701513,3954.000000,9.000000,2.000000
146,0.000405,117.803441,99.701403,3979.000000,8.000000,1.000000
147,0.000405,117.803433,99.701209,4004.000000,9.000000,1.000000
148,0.000405,117.803417,99.700952,4029.000000,9.000000,1.000000
149,0.000405,117.803396,99.700662,4053.000000,9.000000,2.000000
150,0.000405,117.803372,99.700369,4079.000000,10.000000,2.000000
151,0.000405,117.803347,99.700106,4104.000000,9.000000,2.000000
152,0.000405,117.803324,99.699900,4129.000000,9.000000,2.000000
153,0.000405,117.803306,99.699773,4154.000000,9.000000,2.000000
154,0.000405,117.803294,99.699739,4178.000000,8.000000,2.000000
155,0.000405,117.803291,99.699799,4203.000000,9.000000,2.000000
156,0.000405,117.803295,99.699947,4228.000000,9.000000,2.000000
157,0.000405,117.803307,99.700165,4252.000000,8.000000,2.000000
158,0.000405,117.803325,99.700429,4277.000000,9.000000,2.000000
159,0.000405,117.803347,99.700710,4302.000000,9.000000,2.000000
160,0.000405,117.803371,99.700979,4326.000000,8.000000,2.000000
161,0.000405,117.803393,99.701205,4351.000000,9.000000,2.000000
162,0.000405,117.803412,99.701364,4376.000000,9.000000,2.000000
163,0.000405,117.803426,99.701442,4401.000000,8.000000,1.000000
164,0.000405,117.803432,99.701429,4425.000000,9.000000,2.000000
165,0.000405,117.803430,99.701328,4450.000000,9.000000,2.000000
166,0.000405,117.803422,99.701152,4475.000000,9.000000,2.000000
167,0.000405,117.803407,99.700919,4500.000000,9.000000,2.000000
168,0.000405,117.803387,99.700655,4525.000000,9.000000,2.000000
169,0.000405,117.803365,99.700390,4549.000000,8.000000,2.000000
170,0.000405,117.803343,99.700152,4573.000000,8.000000,2.000000
171,0.000405,117.803324,99.699966,4597.000000,8.000000,2.000000
172,0.000405,117.803310,99.699851,4621.000000,8.000000,2.000000
173,0.000405,117.803301,99.699820,4646.000000,9.000000,2.000000
174,0.000405,117.803300,99.699875,4670.000000,8.000000,2.000000
175,0.000405,117.803305,99.700009,4695.000000,9.000000,2.000000
176,0.000405,117.803317,99.700207,4719.000000,8.000000,2.000000
177,0.000405,117.803334,99.700446,4744.000000,9.000000,2.000000
178,0.000405,117.803354,99.700701,4769.000000,9.000000,2.000000
179,0.000405,117.803375,99.700944,4794.000000,9.000000,2.000000
180,0.000405,117.803394,99.701149,4818.000000,8.000000,2.000000
181,0.000405,117.803410,99.701294,4841.000000,8.000000,2.000000
182,0.000405,117.803420,99.701364,4866.000000,9.000000,2.000000
183,0.000405,117.803424,99.701353,4891.000000,9.000000,2.000000
184,0.000405,117.803421,99.701262,4916.000000,8.000000,1.000000
185,0.000405,117.803412,99.701102,4940.000000,9.000000,2.000000
186,0.000405,117.803398,99.700892,4965.000000,8.000000,1.000000
187,0.000405,117.803380,99.700653,4989.000000,8.000000,2.000000
188,0.000405,117.803361,99.700413,5013.000000,9.000000,2.000000
189,0.000405,117.803342,99.700197,5037.000000,8.000000,2.000000
190,0.000405,117.803326,99.700028,5062.000000,9.000000,2.000000
191,0.000405,117.803314,99.699924,5087.000000,8.000000,1.000000
192,0.000405,117.803308,99.699895,5111.000000,9.000000,2.000000
193,0.000405,117.803308,99.699943,5137.000000,8.000000,2.000000
194,0.000405,117.803314,99.700064,5162.000000,9.000000,2.000000
195,0.000405,117.803326,99.700242,5187.000000,9.000000,2.000000
196,0.000405,117.803341,99.700458,5211.000000,9.000000,2.000000
197,0.000405,117.803359,99.700689,5235.000000,8.000000,2.000000
198,0.000405,117.803377,99.700909,5260.000000,8.000000,1.000000
199,0.000405,117.803393,99.701095,5284.000000,9.000000,2.000000
200,0.000405,117.803406,99.701227,5309.000000,8.000000,1.000000
201,0.000405,117.803414,99.701292,5333.000000,9.000000,2.000000
202,0.000405,117.803416,99.701283,5358.000000,9.000000,2.000000
203,0.000405,117.803413,99.701203,5383.000000,9.000000,2.000000
204,0.000405,117.803404,99.701060,5407.000000,8.000000,2.000000
205,0.000405,117.803391,99.700870,5431.000000,8.000000,2.000000
206,0.000405,117.803375,99.700655,5456.000000,8.000000,1.000000
207,0.000405,117.803358,99.700438,5480.000000,9.000000,2.000000
208,0.000405,117.803342,99.700242,5505.000000,9.000000,2.000000
209,0.000405,117.803328,99.700088,5529.000000,8.000000,2.000000
210,0.000405,117.803319,99.699992,5553.000000,8.000000,2.000000
211,0.000405,117.803314,99.699964,5578.000000,9.000000,2.000000
212,0.000405,117.803315,99.700005,5603.000000,9.000000,2.000000
213,0.000405,117.803322,99.700112,5628.000000,9.000000,2.000000
214,0.000405,117.803332,99.700272,5653.000000,9.000000,2.000000
215,0.000405,117.803346,99.700466,5677.000000,8.000000,2.000000
216,0.000405,117.803362,99.700674,5701.000000,8.000000,2.000000
217,0.000405,117.803378,99.700873,5726.000000,9.000000,2.000000
218,0.000405,117.803392,99.701043,5750.000000,9.000000,2.000000
219,0.000405,117.803402,99.701164,5775.000000,8.000000,2.000000
220,0.000405,117.803408,99.701225,5804.000000,9.000000,2.000000
221,0.000405,117.803410,99.701220,5828.000000,8.000000,2.000000
222,0.000405,117.803406,99.701150,5853.000000,9.000000,2.000000
223,0.000405,117.803397,99.701023,5878.000000,9.000000,2.000000
224,0.000405,117.803385,99.700853,5903.000000,8.000000,1.000000
225,0.000405,117.803371,99.700660,5927.000000,9.000000,2.000000
226,0.000405,117.803357,99.700464,5952.000000,9.000000,2.000000
227,0.000405,117.803343,99.700286,5977.000000,9.000000,2.000000
228,0.000405,117.803331,99.700145,6002.000000,9.000000,2.000000
229,0.000405,117.803324,99.700056,6027.000000,9.000000,2.000000
230,0.000405,117.803320,99.700028,6051.000000,8.000000,2.000000
231,0.000405,117.803322,99.700062,6076.000000,9.000000,2.000000
232,0.000405,117.803328,99.700155,6101.000000,8.000000,1.000000
233,0.000405,117.803338,99.700297,6126.000000,9.000000,2.000000
234,0.000405,117.803350,99.700470,6151.000000,9.000000,1.000000
235,0.000405,117.803364,99.700657,6176.000000,8.000000,1.000000
236,0.000405,117.803378,99.700837,6200.000000,9.000000,1.000000
237,0.000405,117.803390,99.700992,6226.000000,9.000000,1.000000
238,0.000405,117.803398,99.701103,6250.000000,9.000000,2.000000
239,0.000405,117.803403,99.701162,6275.000000,9.000000,2.000000
240,0.000405,117.803404,99.701161,6299.000000,8.000000,2.000000
241,0.000405,117.803400,99.701101,6324.000000,9.000000,2.000000
242,0.000405,117.803392,99.700990,6348.000000,8.000000,2.000000
243,0.000405,117.803381,99.700840,6373.000000,9.000000,2.000000
244,0.000405,117.803369,99.700667,6397.000000,8.000000,2.000000
245,0.000405,117.803356,99.700491,6421.000000,8.000000,2.000000
246,0.000405,117.803344,99.700330,6446.000000,8.000000,1.000000
247,0.000405,117.803334,99.700201,6470.000000,9.000000,2.000000
248,0.000405,117.803328,99.700117,6495.000000,9.000000,2.000000
249,0.000405,117.803326,99.700088,6520.000000,8.000000,1.000000
250,0.000405,117.803328,99.700115,6545.000000,9.000000,1.000000
251,0.000405,117.803334,99.700195,6569.000000,8.000000,1.000000
252,0.000405,117.803342,99.700319,6594.000000,9.000000,1.000000
253,0.000405,117.803354,99.700473,6619.000000,9.000000,1.000000
254,0.000405,117.803366,99.700640,6642.000000,8.000000,1.000000
255,0.000405,117.803377,99.700802,6667.000000,8.000000,1.000000
256,0.000405,117.803387,99.700942,6691.000000,9.000000,2.000000
257,0.000405,117.803395,99.701046,6718.000000,9.000000,1.000000
258,0.000405,117.803398,99.701102,6742.000000,9.000000,2.000000
259,0.000405,117.803398,99.701105,6767.000000,8.000000,1.000000
260,0.000405,117.803394,99.701056,6791.000000,9.000000,2.000000
261,0.000405,117.803387,99.700960,6816.000000,9.000000,2.000000
262,0.000405,117.803378,99.700828,6841.000000,9.000000,1.000000
263,0.000405,117.803367,99.700675,6866.000000,10.000000,2.000000
264,0.000405,117.803356,99.700518,6890.000000,9.000000,2.000000
265,0.000405,117.803345,99.700372,6917.000000,8.000000,2.000000
266,0.000405,117.803337,99.700254,6942.000000,8.000000,1.000000
267,0.000405,117.803332,99.700175,6967.000000,9.000000,2.000000
