Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000400,23698.639663,224759.339319,27.000000,20.000000,1.000000
1,0.000400,41.581354,118.924753,107.000000,19.000000,1.000000
2,0.000400,41.292400,117.544823,169.000000,19.000000,1.000000
3,0.000400,41.006422,116.184457,231.000000,20.000000,1.000000
4,0.000400,40.722577,114.842975,293.000000,20.000000,0.000000
5,0.000400,40.441193,113.519992,356.000000,20.000000,0.000000
6,0.000400,40.161975,112.215510,416.000000,20.000000,1.000000
7,0.000400,39.885525,110.928986,475.000000,20.000000,1.000000
8,0.000400,39.611460,109.660105,537.000000,18.000000,0.000000
9,0.000400,39.340264,108.409099,599.000000,20.000000,1.000000
10,0.000400,39.070570,107.176865,661.000000,20.000000,1.000000
11,0.000400,38.803903,105.961759,722.000000,20.000000,0.000000
12,0.000400,38.539525,104.763193,781.000000,19.000000,1.000000
13,0.000400,38.277413,103.580913,839.000000,20.000000,0.000000
14,0.000400,38.017545,102.414668,930.000000,49.000000,1.000000
15,0.000400,37.759899,101.264215,994.000000,19.000000,0.000000
16,0.000400,37.504153,100.129941,1051.000000,20.000000,1.000000
17,0.000400,37.250699,99.011326,1113.000000,20.000000,0.000000
18,0.000400,36.999747,97.907931,1172.000000,18.000000,1.000000
19,0.000400,36.751364,96.819717,1234.000000,19.000000,1.000000
20,0.000400,36.504535,95.746568,1294.000000,20.000000,1.000000
21,0.000400,36.260148,94.687870,1354.000000,20.000000,1.000000
22,0.000400,36.017830,93.643317,1413.000000,19.000000,1.000000
23,0.000400,35.777032,92.613284,1469.000000,19.000000,1.000000
24,0.000400,35.538948,91.597047,1530.000000,20.000000,0.000000
25,0.000400,35.302872,90.594310,1588.000000,19.000000,1.000000
26,0.000400,35.068784,89.604869,1648.000000,20.000000,1.000000
27,0.000400,34.836665,88.628525,1710.000000,19.000000,1.000000
28,0.000400,34.606927,87.665464,1771.000000,18.000000,1.000000
29,0.000400,34.378757,86.715203,1831.000000,18.000000,0.000000
30,0.000400,34.152500,85.777453,1890.000000,19.000000,0.000000
31,0.000400,33.928137,84.852027,1948.000000,18.000000,1.000000
32,0.000400,33.705650,83.938742,2009.000000,18.000000,0.000000
33,0.000400,33.485021,83.037416,2070.000000,20.000000,1.000000
34,0.000400,33.266231,82.147873,2132.000000,19.000000,0.000000
35,0.000400,33.049263,81.269937,2193.000000,18.000000,0.000000
36,0.000400,32.833742,80.403522,2253.000000,18.000000,0.000000
37,0.000400,32.620313,79.549513,2314.000000,20.000000,1.000000
38,0.000400,32.409322,78.707907,2374.000000,18.000000,1.000000
