Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000400,23660.357748,224248.015193,17.000000,9.000000,0.000000
1,0.000400,45.821390,112.824545,49.000000,9.000000,0.000000
2,0.000400,45.282289,111.151174,73.000000,9.000000,0.000000
3,0.000400,44.645992,109.047982,97.000000,9.000000,1.000000
4,0.000400,43.911045,106.553635,120.000000,9.000000,1.000000
5,0.000400,43.082546,103.706012,143.000000,9.000000,1.000000
6,0.000400,42.166487,100.543595,166.000000,9.000000,0.000000
7,0.000400,41.169055,97.105860,189.000000,9.000000,0.000000
8,0.000400,40.096661,93.433152,212.000000,10.000000,0.000000
9,0.000400,38.955946,89.566338,235.000000,9.000000,0.000000
10,0.000400,37.753765,85.546356,258.000000,9.000000,0.000000
11,0.000400,36.497166,81.413724,281.000000,9.000000,0.000000
12,0.000400,35.193364,77.208035,304.000000,9.000000,0.000000
13,0.000400,33.849706,72.967471,327.000000,9.000000,0.000000
14,0.000400,32.473641,68.728353,350.000000,9.000000,0.000000
15,0.000400,31.072684,64.524726,373.000000,9.000000,1.000000
16,0.000400,29.654384,60.388003,396.000000,9.000000,1.000000
17,0.000400,28.226290,56.346669,419.000000,9.000000,1.000000
18,0.000400,26.795921,52.426047,442.000000,9.000000,1.000000
19,0.000400,25.370734,48.648128,465.000000,9.000000,0.000000
20,0.000400,23.958099,45.031475,488.000000,9.000000,0.000000
21,0.000400,22.565271,41.591182,511.000000,9.000000,0.000000
22,0.000400,21.199368,38.338909,533.000000,9.000000,0.000000
23,0.000400,19.867347,35.282962,557.000000,10.000000,0.000000
24,0.000400,18.575978,32.428441,579.000000,9.000000,0.000000
25,0.000400,17.331820,29.777423,602.000000,9.000000,0.000000
26,0.000400,16.141185,27.329192,625.000000,9.000000,0.000000
27,0.000400,15.010092,25.080506,648.000000,9.000000,1.000000
28,0.000400,13.944194,23.025883,671.000000,9.000000,0.000000
29,0.000400,12.948689,21.157909,694.000000,9.000000,0.000000
30,0.000400,12.028173,19.467556,717.000000,9.000000,1.000000
31,0.000400,11.186455,17.944502,739.000000,8.000000,0.000000
32,0.000400,10.426317,16.577448,762.000000,9.000000,1.000000
33,0.000400,9.749223,15.354420,785.000000,9.000000,0.000000
34,0.000400,9.155025,14.263065,807.000000,9.000000,0.000000
35,0.000400,8.641695,13.290914,830.000000,9.000000,0.000000
36,0.000400,8.205172,12.425626,852.000000,8.000000,0.000000
37,0.000400,7.839382,11.655204,875.000000,9.000000,0.000000
38,0.000400,7.536480,10.968175,898.000000,9.000000,0.000000
39,0.000400,7.287296,10.353746,920.000000,9.000000,0.000000
40,0.000400,7.081926,9.801918,943.000000,9.000000,0.000000
41,0.000400,6.910362,9.303578,966.000000,9.000000,0.000000
42,0.000400,6.763057,8.850552,989.000000,9.000000,0.000000
43,0.000400,6.631375,8.435632,1011.000000,10.000000,0.000000
44,0.000400,6.507870,8.052579,1034.000000,9.000000,0.000000
45,0.000400,6.386423,7.696097,1058.000000,9.000000,1.000000
46,0.000400,6.262264,7.361792,1079.000000,8.000000,0.000000
47,0.000400,6.131908,7.046111,1102.000000,9.000000,0.000000
48,0.000400,5.993046,6.746265,1125.000000,9.000000,1.000000
49,0.000400,5.844412,6.460150,1147.000000,9.000000,0.000000
50,0.000400,5.685642,6.186254,1170.000000,9.000000,0.000000
51,0.000400,5.517139,5.923563,1193.000000,9.000000,1.000000
52,0.000400,5.339948,5.671471,1215.000000,9.000000,0.000000
53,0.000400,5.155642,5.429686,1238.000000,9.000000,1.000000
54,0.000400,4.966212,5.198148,1260.000000,9.000000,0.000000
55,0.000400,4.773973,4.976949,1283.000000,9.000000,1.000000
56,0.000400,4.581468,4.766264,1305.000000,9.000000,0.000000
57,0.000400,4.391376,4.566290,1328.000000,9.000000,0.000000
58,0.000400,4.206417,4.377198,1351.000000,9.000000,1.000000
59,0.000400,4.029246,4.199094,1373.000000,9.000000,0.000000
60,0.000400,3.862346,4.031988,1396.000000,9.000000,0.000000
61,0.000400,3.707904,3.875778,1418.000000,9.000000,0.000000
62,0.000400,3.567692,3.730243,1441.000000,9.000000,1.000000
63,0.000400,3.442950,3.595036,1464.000000,9.000000,0.000000
64,0.000400,3.334293,3.469696,1486.000000,9.000000,0.000000
65,0.000400,3.241657,3.353658,1509.000000,9.000000,1.000000
66,0.000400,3.164294,3.246271,1531.000000,9.000000,0.000000
67,0.000400,3.100827,3.146818,1556.000000,10.000000,0.000000
68,0.000400,3.049362,3.054540,1579.000000,9.000000,0.000000
69,0.000400,3.007634,2.968656,1602.000000,9.000000,1.000000
70,0.000400,2.973177,2.888390,1625.000000,9.000000,0.000000
71,0.000400,2.943482,2.812987,1650.000000,12.000000,0.000000
72,0.000400,2.916140,2.741738,1674.000000,9.000000,1.000000
73,0.000400,2.888952,2.673994,1696.000000,9.000000,0.000000
74,0.000400,2.860006,2.609177,1719.000000,9.000000,1.000000
75,0.000400,2.827721,2.546792,1742.000000,9.000000,0.000000
76,0.000400,2.790870,2.486435,1764.000000,9.000000,1.000000
77,0.000400,2.748583,2.427788,1786.000000,9.000000,0.000000
78,0.000400,2.700336,2.370625,1809.000000,9.000000,0.000000
79,0.000400,2.645930,2.314805,1831.000000,9.000000,0.000000
80,0.000400,2.585471,2.260260,1853.000000,9.000000,0.000000
81,0.000400,2.519345,2.206995,1876.000000,9.000000,0.000000
82,0.000400,2.448186,2.155068,1899.000000,9.000000,0.000000
83,0.000400,2.372855,2.104581,1921.000000,9.000000,0.000000
84,0.000400,2.294409,2.055669,1944.000000,9.000000,1.000000
85,0.000400,2.214070,2.008483,1966.000000,9.000000,0.000000
86,0.000400,2.133198,1.963181,1989.000000,9.000000,0.000000
87,0.000400,2.053247,1.919916,2011.000000,9.000000,0.000000
88,0.000400,1.975726,1.878821,2034.000000,9.000000,0.000000
89,0.000400,1.902141,1.840010,2056.000000,10.000000,0.000000
90,0.000400,1.833929,1.803559,2079.000000,9.000000,1.000000
91,0.000400,1.772386,1.769514,2102.000000,9.000000,1.000000
92,0.000400,1.718580,1.737876,2124.000000,9.000000,0.000000
93,0.000400,1.673270,1.708609,2147.000000,9.000000,1.000000
94,0.000400,1.636841,1.681638,2169.000000,9.000000,0.000000
95,0.000400,1.609260,1.656849,2192.000000,9.000000,1.000000
96,0.000400,1.590076,1.634096,2214.000000,9.000000,0.000000
97,0.000400,1.578461,1.613207,2237.000000,9.000000,0.000000
98,0.000400,1.573280,1.593985,2259.000000,9.000000,0.000000
99,0.000400,1.573194,1.576220,2282.000000,9.000000,0.000000
100,0.000400,1.576760,1.559694,2305.000000,9.000000,1.000000
101,0.000400,1.582531,1.544185,2327.000000,9.000000,0.000000
102,0.000400,1.589132,1.529479,2350.000000,9.000000,1.000000
103,0.000400,1.595320,1.515370,2372.000000,10.000000,0.000000
104,0.000400,1.600018,1.501670,2395.000000,9.000000,0.000000
105,0.000400,1.602339,1.488211,2417.000000,9.000000,0.000000
106,0.000400,1.601590,1.474848,2440.000000,9.000000,0.000000
107,0.000400,1.597271,1.461461,2462.000000,8.000000,1.000000
108,0.000400,1.589070,1.447961,2484.000000,9.000000,0.000000
109,0.000400,1.576846,1.434281,2507.000000,9.000000,0.000000
110,0.000400,1.560622,1.420385,2537.000000,12.000000,0.000000
111,0.000400,1.540564,1.406259,2569.000000,12.000000,0.000000
112,0.000400,1.516972,1.391912,2600.000000,12.000000,0.000000
113,0.000400,1.490258,1.377373,2630.000000,12.000000,0.000000
114,0.000400,1.460937,1.362684,2664.000000,13.000000,0.000000
115,0.000400,1.429602,1.347901,2703.000000,17.000000,0.000000
116,0.000400,1.396909,1.333087,2740.000000,14.000000,0.000000
117,0.000400,1.363557,1.318310,2777.000000,15.000000,0.000000
118,0.000400,1.330261,1.303636,2809.000000,11.000000,0.000000
119,0.000400,1.297729,1.289131,2841.000000,13.000000,0.000000
120,0.000400,1.266635,1.274852,2864.000000,9.000000,1.000000
121,0.000400,1.237587,1.260850,2886.000000,9.000000,0.000000
122,0.000400,1.211096,1.247164,2909.000000,8.000000,0.000000
123,0.000400,1.187555,1.233824,2932.000000,9.000000,1.000000
124,0.000400,1.167210,1.220845,2955.000000,9.000000,0.000000
125,0.000400,1.150149,1.208233,2977.000000,9.000000,0.000000
126,0.000400,1.136301,1.195980,3000.000000,9.000000,0.000000
127,0.000400,1.125438,1.184070,3022.000000,8.000000,1.000000
128,0.000400,1.117201,1.172476,3044.000000,9.000000,0.000000
129,0.000400,1.111121,1.161165,3067.000000,9.000000,1.000000
130,0.000400,1.106656,1.150099,3090.000000,9.000000,0.000000
131,0.000400,1.103220,1.139235,3112.000000,8.000000,0.000000
132,0.000400,1.100221,1.128530,3135.000000,9.000000,0.000000
133,0.000400,1.097086,1.117942,3157.000000,9.000000,0.000000
134,0.000400,1.093285,1.107433,3179.000000,8.000000,0.000000
135,0.000400,1.088348,1.096966,3204.000000,8.000000,0.000000
136,0.000400,1.081878,1.086515,3227.000000,9.000000,1.000000
137,0.000400,1.073556,1.076057,3249.000000,9.000000,0.000000
138,0.000400,1.063150,1.065578,3272.000000,9.000000,1.000000
139,0.000400,1.050510,1.055074,3294.000000,8.000000,0.000000
140,0.000400,1.035568,1.044547,3316.000000,8.000000,0.000000
141,0.000400,1.018340,1.034009,3339.000000,9.000000,0.000000
142,0.000400,0.998914,1.023479,3361.000000,9.000000,0.000000
143,0.000400,0.977452,1.012981,3384.000000,9.000000,1.000000
144,0.000400,0.954179,1.002547,3406.000000,9.000000,0.000000
145,0.000400,0.929382,0.992213,3429.000000,9.000000,1.000000
146,0.000400,0.903399,0.982016,3451.000000,9.000000,0.000000
147,0.000400,0.876614,0.971997,3474.000000,9.000000,0.000000
148,0.000400,0.849447,0.962197,3497.000000,9.000000,1.000000
149,0.000400,0.822345,0.952653,3519.000000,9.000000,0.000000
150,0.000400,0.795770,0.943402,3542.000000,9.000000,0.000000
151,0.000400,0.770183,0.934478,3564.000000,9.000000,0.000000
152,0.000400,0.746030,0.925909,3592.000000,13.000000,1.000000
153,0.000400,0.723724,0.917719,3625.000000,11.000000,1.000000
154,0.000400,0.703622,0.909924,3656.000000,11.000000,0.000000
155,0.000400,0.686007,0.902537,3695.000000,15.000000,0.000000
156,0.000400,0.671070,0.895562,3732.000000,11.000000,1.000000
157,0.000400,0.658896,0.888999,3759.000000,10.000000,1.000000
158,0.000400,0.649459,0.882840,3796.000000,17.000000,1.000000
159,0.000400,0.642627,0.877075,3833.000000,13.000000,0.000000
160,0.000400,0.638169,0.871686,3865.000000,15.000000,0.000000
161,0.000400,0.635777,0.866652,3892.000000,11.000000,0.000000
162,0.000400,0.635091,0.861950,3919.000000,9.000000,0.000000
163,0.000400,0.635722,0.857553,3941.000000,8.000000,0.000000
164,0.000400,0.637275,0.853432,3963.000000,9.000000,0.000000
165,0.000400,0.639373,0.849560,3986.000000,9.000000,0.000000
166,0.000400,0.641670,0.845907,4008.000000,9.000000,0.000000
167,0.000400,0.643861,0.842445,4031.000000,9.000000,0.000000
168,0.000400,0.645693,0.839147,4053.000000,9.000000,0.000000
169,0.000400,0.646965,0.835987,4075.000000,8.000000,0.000000
170,0.000400,0.647526,0.832943,4097.000000,9.000000,0.000000
171,0.000400,0.647280,0.829993,4119.000000,8.000000,0.000000
172,0.000400,0.646175,0.827119,4141.000000,9.000000,0.000000
173,0.000400,0.644205,0.824306,4163.000000,9.000000,0.000000
174,0.000400,0.641400,0.821540,4186.000000,9.000000,1.000000
175,0.000400,0.637822,0.818810,4208.000000,8.000000,1.000000
176,0.000400,0.633559,0.816107,4230.000000,8.000000,0.000000
177,0.000400,0.628718,0.813426,4252.000000,8.000000,0.000000
178,0.000400,0.623421,0.810760,4274.000000,8.000000,0.000000
179,0.000400,0.617794,0.808107,4296.000000,8.000000,0.000000
180,0.000400,0.611964,0.805463,4318.000000,8.000000,0.000000
181,0.000400,0.606053,0.802827,4340.000000,8.000000,0.000000
182,0.000400,0.600169,0.800197,4362.000000,8.000000,0.000000
183,0.000400,0.594406,0.797572,4384.000000,8.000000,0.000000
184,0.000400,0.588839,0.794951,4406.000000,8.000000,1.000000
185,0.000400,0.583517,0.792333,4428.000000,8.000000,0.000000
186,0.000400,0.578468,0.789716,4450.000000,9.000000,0.000000
187,0.000400,0.573694,0.787098,4473.000000,9.000000,0.000000
188,0.000400,0.569177,0.784478,4495.000000,9.000000,1.000000
189,0.000400,0.564876,0.781853,4517.000000,9.000000,0.000000
190,0.000400,0.560735,0.779222,4540.000000,9.000000,0.000000
191,0.000400,0.556686,0.776581,4562.000000,9.000000,0.000000
192,0.000400,0.552652,0.773928,4584.000000,9.000000,1.000000
193,0.000400,0.548555,0.771262,4606.000000,9.000000,0.000000
194,0.000400,0.544316,0.768581,4628.000000,9.000000,0.000000
195,0.000400,0.539865,0.765883,4651.000000,9.000000,1.000000
196,0.000400,0.535139,0.763168,4673.000000,8.000000,0.000000
197,0.000400,0.530088,0.760436,4695.000000,9.000000,0.000000
198,0.000400,0.524678,0.757688,4717.000000,9.000000,0.000000
199,0.000400,0.518890,0.754925,4740.000000,9.000000,0.000000
200,0.000400,0.512725,0.752150,4762.000000,8.000000,0.000000
201,0.000400,0.506199,0.749365,4784.000000,8.000000,0.000000
202,0.000400,0.499346,0.746574,4808.000000,8.000000,0.000000
203,0.000400,0.492217,0.743782,4830.000000,8.000000,0.000000
204,0.000400,0.484875,0.740994,4852.000000,8.000000,0.000000
205,0.000400,0.477396,0.738213,4874.000000,8.000000,0.000000
206,0.000400,0.469867,0.735447,4896.000000,8.000000,0.000000
207,0.000400,0.462377,0.732699,4919.000000,9.000000,0.000000
208,0.000400,0.455020,0.729975,4941.000000,9.000000,0.000000
209,0.000400,0.447889,0.727281,4963.000000,9.000000,0.000000
210,0.000400,0.441068,0.724621,4986.000000,9.000000,1.000000
211,0.000400,0.434635,0.721999,5008.000000,9.000000,0.000000
212,0.000400,0.428652,0.719419,5030.000000,9.000000,0.000000
213,0.000400,0.423168,0.716884,5052.000000,8.000000,0.000000
214,0.000400,0.418209,0.714396,5073.000000,8.000000,1.000000
215,0.000400,0.413784,0.711956,5095.000000,9.000000,0.000000
216,0.000400,0.409883,0.709566,5117.000000,8.000000,1.000000
217,0.000400,0.406474,0.707226,5139.000000,9.000000,0.000000
218,0.000400,0.403508,0.704936,5162.000000,9.000000,0.000000
219,0.000400,0.400921,0.702695,5194.000000,12.000000,1.000000
220,0.000400,0.398641,0.700501,5216.000000,9.000000,0.000000
221,0.000400,0.396584,0.698353,5238.000000,9.000000,0.000000
222,0.000400,0.394667,0.696249,5260.000000,9.000000,0.000000
223,0.000400,0.392803,0.694187,5282.000000,9.000000,0.000000
224,0.000400,0.390913,0.692165,5304.000000,9.000000,0.000000
225,0.000400,0.388925,0.690181,5326.000000,9.000000,0.000000
226,0.000400,0.386773,0.688233,5348.000000,9.000000,0.000000
227,0.000400,0.384408,0.686320,5370.000000,8.000000,1.000000
228,0.000400,0.381792,0.684440,5392.000000,8.000000,1.000000
229,0.000400,0.378900,0.682593,5414.000000,9.000000,0.000000
230,0.000400,0.375724,0.680777,5445.000000,12.000000,1.000000
231,0.000400,0.372269,0.678992,5480.000000,14.000000,1.000000
232,0.000400,0.368553,0.677239,5506.000000,10.000000,0.000000
233,0.000400,0.364608,0.675518,5529.000000,9.000000,0.000000
234,0.000400,0.360477,0.673829,5551.000000,8.000000,1.000000
235,0.000400,0.356211,0.672173,5573.000000,9.000000,0.000000
236,0.000400,0.351871,0.670550,5596.000000,9.000000,1.000000
237,0.000400,0.347521,0.668962,5618.000000,9.000000,0.000000
238,0.000400,0.343227,0.667410,5641.000000,9.000000,0.000000
239,0.000400,0.339055,0.665893,5667.000000,8.000000,0.000000
240,0.000400,0.335068,0.664414,5689.000000,8.000000,0.000000
241,0.000400,0.331323,0.662972,5711.000000,9.000000,0.000000
242,0.000400,0.327867,0.661567,5734.000000,9.000000,0.000000
243,0.000400,0.324736,0.660200,5756.000000,10.000000,0.000000
244,0.000400,0.321954,0.658869,5779.000000,9.000000,0.000000
245,0.000400,0.319532,0.657574,5801.000000,9.000000,0.000000
246,0.000400,0.317464,0.656314,5824.000000,9.000000,0.000000
247,0.000400,0.315731,0.655088,5846.000000,9.000000,0.000000
248,0.000400,0.314302,0.653894,5869.000000,9.000000,0.000000
249,0.000400,0.313135,0.652729,5891.000000,9.000000,0.000000
250,0.000400,0.312177,0.651592,5914.000000,9.000000,1.000000
251,0.000400,0.311369,0.650481,5935.000000,8.000000,0.000000
252,0.000400,0.310651,0.649393,5958.000000,9.000000,1.000000
253,0.000400,0.309957,0.648325,5981.000000,9.000000,0.000000
254,0.000400,0.309226,0.647277,6003.000000,10.000000,0.000000
255,0.000400,0.308399,0.646246,6026.000000,9.000000,1.000000
256,0.000400,0.307423,0.645229,6048.000000,9.000000,0.000000
257,0.000400,0.306251,0.644226,6071.000000,9.000000,0.000000
258,0.000400,0.304846,0.643234,6093.000000,9.000000,1.000000
259,0.000400,0.303179,0.642253,6115.000000,8.000000,0.000000
260,0.000400,0.301230,0.641283,6137.000000,9.000000,0.000000
261,0.000400,0.298991,0.640322,6160.000000,9.000000,1.000000
262,0.000400,0.296460,0.639372,6182.000000,9.000000,0.000000
263,0.000400,0.293650,0.638431,6204.000000,7.000000,0.000000
264,0.000400,0.290577,0.637501,6227.000000,9.000000,0.000000
265,0.000400,0.287270,0.636583,6249.000000,9.000000,0.000000
266,0.000400,0.283762,0.635679,6271.000000,8.000000,0.000000
267,0.000400,0.280094,0.634788,6293.000000,9.000000,0.000000
268,0.000400,0.276312,0.633914,6316.000000,9.000000,0.000000
269,0.000400,0.272465,0.633057,6340.000000,9.000000,0.000000
270,0.000400,0.268604,0.632219,6362.000000,9.000000,0.000000
271,0.000400,0.264780,0.631403,6385.000000,9.000000,1.000000
272,0.000400,0.261043,0.630610,6407.000000,8.000000,0.000000
273,0.000400,0.257441,0.629841,6430.000000,9.000000,0.000000
274,0.000400,0.254017,0.629097,6452.000000,9.000000,0.000000
275,0.000400,0.250807,0.628381,6475.000000,9.000000,0.000000
276,0.000400,0.247842,0.627693,6497.000000,9.000000,0.000000
