Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,256529688.243131,415916968.925054,25.000000,20.000000,1.000000
1,0.000000,693248.083432,427812.056081,89.000000,15.000000,1.000000
2,0.000000,647199.708102,421945.843828,129.000000,15.000000,1.000000
3,0.000000,605011.092306,416829.858649,169.000000,16.000000,0.000000
4,0.000000,566403.752479,412356.031571,211.000000,15.000000,1.000000
5,0.000000,531125.658695,408431.944606,248.000000,15.000000,0.000000
6,0.000000,498942.080987,404978.517245,289.000000,14.000000,0.000000
7,0.000000,469633.847453,401928.081506,333.000000,15.000000,1.000000
8,0.000000,442995.726044,399222.734801,375.000000,16.000000,1.000000
9,0.000000,418834.942925,396812.930535,444.000000,18.000000,0.000000
10,0.000000,396969.853382,394656.272115,488.000000,15.000000,0.000000
11,0.000000,377228.782214,392716.481016,523.000000,13.000000,0.000000
12,0.000000,359449.048834,390962.513785,563.000000,15.000000,1.000000
13,0.000000,343476.187452,389367.806480,601.000000,15.000000,1.000000
14,0.000000,329163.364867,387909.628167,638.000000,15.000000,0.000000
15,0.000000,316370.988213,386568.527709,676.000000,15.000000,1.000000
16,0.000000,304966.483813,385327.860414,717.000000,15.000000,0.000000
17,0.000000,294824.217695,384173.382993,754.000000,15.000000,1.000000
18,0.000000,285825.520112,383092.906970,800.000000,15.000000,1.000000
19,0.000000,277858.771867,382076.002131,841.000000,15.000000,1.000000
20,0.000000,270819.510078,381113.742756,883.000000,16.000000,0.000000
21,0.000000,264610.515216,380198.490485,920.000000,15.000000,1.000000
22,0.000000,259141.848745,379323.708524,965.000000,15.000000,1.000000
23,0.000000,254330.820351,378483.802660,1010.000000,15.000000,1.000000
24,0.000000,250101.873920,377673.985227,1051.000000,15.000000,1.000000
25,0.000000,246386.390795,376890.158702,1096.000000,15.000000,0.000000
26,0.000000,243122.416537,376128.816103,1141.000000,15.000000,0.000000
27,0.000000,240254.322800,375386.955759,1186.000000,15.000000,0.000000
28,0.000000,237732.419092,374662.008388,1223.000000,15.000000,0.000000
29,0.000000,235512.530272,373951.774694,1268.000000,15.000000,0.000000
30,0.000000,233555.555163,373254.371967,1309.000000,15.000000,0.000000
31,0.000000,231827.020031,372568.188402,1351.000000,15.000000,0.000000
32,0.000000,230296.638507,371891.843997,1396.000000,15.000000,0.000000
33,0.000000,228937.887044,371224.157105,1438.000000,14.000000,0.000000
34,0.000000,227727.602585,370564.115808,1475.000000,15.000000,0.000000
35,0.000000,226645.606952,369910.853425,1520.000000,15.000000,1.000000
36,0.000000,225674.360548,369263.627553,1565.000000,15.000000,0.000000
37,0.000000,224798.646493,368621.802131,1610.000000,14.000000,0.000000
38,0.000000,224005.285104,367984.832101,1651.000000,15.000000,0.000000
39,0.000000,223282.877796,367352.250275,1689.000000,15.000000,1.000000
40,0.000000,222621.578881,366723.656094,1730.000000,15.000000,1.000000
41,0.000000,222012.893352,366098.706026,1771.000000,15.000000,0.000000
42,0.000000,221449.498570,365477.105327,1812.000000,15.000000,0.000000
43,0.000000,220925.087666,364858.601012,1855.000000,15.000000,1.000000
44,0.000000,220434.232489,364242.975826,1896.000000,15.000000,1.000000
45,0.000000,219972.264034,363630.043093,1941.000000,15.000000,0.000000
46,0.000000,219535.168386,363019.642303,1978.000000,15.000000,0.000000
47,0.000000,219119.496360,362411.635343,2022.000000,15.000000,0.000000
48,0.000000,218722.285188,361805.903265,2064.000000,15.000000,0.000000
49,0.000000,218340.990762,361202.343523,2101.000000,15.000000,1.000000
50,0.000000,217973.429085,360600.867608,2138.000000,15.000000,0.000000
51,0.000000,217617.725735,360001.399030,2196.000000,15.000000,0.000000
52,0.000000,217272.272307,359403.871580,2238.000000,15.000000,0.000000
53,0.000000,216935.688882,358808.227855,2278.000000,15.000000,0.000000
54,0.000000,216606.791728,358214.417986,2319.000000,15.000000,0.000000
55,0.000000,216284.565516,357622.398555,2356.000000,15.000000,1.000000
56,0.000000,215968.139432,357032.131669,2396.000000,14.000000,0.000000
57,0.000000,215656.766654,356443.584163,2437.000000,14.000000,0.000000
58,0.000000,215349.806719,355856.726922,2481.000000,15.000000,1.000000
59,0.000000,215046.710386,355271.534299,2523.000000,15.000000,0.000000
60,0.000000,214747.006642,354687.983616,2563.000000,15.000000,0.000000
61,0.000000,214450.291551,354106.054744,2607.000000,15.000000,1.000000
62,0.000000,214156.218683,353525.729732,2648.000000,15.000000,0.000000
63,0.000000,213864.490913,352946.992496,2689.000000,15.000000,0.000000
64,0.000000,213574.853376,352369.828558,2726.000000,15.000000,1.000000
65,0.000000,213287.087433,351794.224812,2767.000000,15.000000,1.000000
66,0.000000,213001.005498,351220.169330,2808.000000,15.000000,0.000000
67,0.000000,212716.446595,350647.651196,2849.000000,15.000000,0.000000
