Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,32416351143.096054,58387300452.600296,83.000000,80.000000,0.000000
1,0.000000,1664656.578615,2759570.793748,258.000000,70.000000,0.000000
2,0.000000,1664430.527817,2759262.882261,434.000000,75.000000,0.000000
3,0.000000,1664156.103675,2758868.305137,595.000000,69.000000,1.000000
4,0.000000,1663834.110486,2758389.332088,774.000000,73.000000,0.000000
5,0.000000,1663465.111317,2757827.391644,954.000000,74.000000,0.000000
6,0.000000,1663049.530362,2757183.494903,1140.000000,81.000000,0.000000
7,0.000000,1662587.704569,2756458.414427,1299.000000,68.000000,0.000000
8,0.000000,1662079.912763,2755652.774355,1470.000000,73.000000,0.000000
9,0.000000,1661526.393407,2754767.101199,1628.000000,68.000000,0.000000
10,0.000000,1660927.356092,2753801.854817,1819.000000,92.000000,0.000000
11,0.000000,1660282.989321,2752757.448434,2002.000000,78.000000,0.000000
12,0.000000,1659593.465967,2751634.262186,2199.000000,92.000000,0.000000
13,0.000000,1658858.947234,2750432.652625,2395.000000,89.000000,0.000000
14,0.000000,1658079.585587,2749152.959583,2576.000000,75.000000,0.000000
15,0.000000,1657255.526976,2747795.511259,2738.000000,70.000000,1.000000
16,0.000000,1656386.912560,2746360.628063,2911.000000,75.000000,0.000000
17,0.000000,1655473.880046,2744848.625577,3084.000000,69.000000,0.000000
18,0.000000,1654516.564764,2743259.816865,3297.000000,81.000000,0.000000
19,0.000000,1653515.100531,2741594.514303,3487.000000,73.000000,1.000000
20,0.000000,1652469.620352,2739853.031039,3684.000000,92.000000,0.000000
21,0.000000,1651380.256995,2738035.682182,3867.000000,78.000000,0.000000
22,0.000000,1650247.143471,2736142.785755,4065.000000,93.000000,0.000000
23,0.000000,1649070.413432,2734174.663489,4239.000000,68.000000,0.000000
24,0.000000,1647850.201507,2732131.641470,4397.000000,68.000000,0.000000
25,0.000000,1646586.643587,2730014.050676,4574.000000,78.000000,0.000000
26,0.000000,1645279.877065,2727822.227422,4756.000000,78.000000,0.000000
27,0.000000,1643930.041040,2725556.513727,4939.000000,78.000000,0.000000
28,0.000000,1642537.276499,2723217.257626,5118.000000,74.000000,0.000000
29,0.000000,1641101.726466,2720804.813419,5316.000000,92.000000,0.000000
30,0.000000,1639623.536133,2718319.541884,5495.000000,74.000000,0.000000
31,0.000000,1638102.852977,2715761.810448,5694.000000,93.000000,1.000000
32,0.000000,1636539.826856,2713131.993328,5855.000000,71.000000,0.000000
33,0.000000,1634934.610095,2710430.471643,6047.000000,93.000000,0.000000
34,0.000000,1633287.357565,2707657.633504,6208.000000,69.000000,0.000000
35,0.000000,1631598.226742,2704813.874080,6383.000000,77.000000,0.000000
36,0.000000,1629867.377767,2701899.595649,6562.000000,73.000000,0.000000
37,0.000000,1628094.973495,2698915.207631,6759.000000,93.000000,0.000000
38,0.000000,1626281.179539,2695861.126607,6958.000000,93.000000,0.000000
39,0.000000,1624426.164302,2692737.776328,7138.000000,68.000000,0.000000
40,0.000000,1622530.099015,2689545.587707,7317.000000,73.000000,0.000000
41,0.000000,1620593.157761,2686284.998807,7500.000000,77.000000,1.000000
42,0.000000,1618615.517498,2682956.454818,7682.000000,78.000000,0.000000
43,0.000000,1616597.358079,2679560.408022,7865.000000,78.000000,0.000000
44,0.000000,1614538.862271,2676097.317757,8063.000000,93.000000,0.000000
45,0.000000,1612440.215764,2672567.650368,8261.000000,92.000000,1.000000
46,0.000000,1610301.607185,2668971.879159,8440.000000,73.000000,0.000000
47,0.000000,1608123.228105,2665310.484329,8622.000000,77.000000,0.000000
48,0.000000,1605905.273047,2661583.952915,8801.000000,74.000000,0.000000
49,0.000000,1603647.939488,2657792.778719,8980.000000,73.000000,0.000000
50,0.000000,1601351.427860,2653937.462238,9158.000000,74.000000,0.000000
51,0.000000,1599015.941557,2650018.510586,9341.000000,77.000000,0.000000
