Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,8943379.381127,13891165.599897,44.000000,40.000000,1.000000
1,0.000000,185991.117746,252390.309494,154.000000,39.000000,1.000000
2,0.000000,181516.997440,240737.002855,262.000000,56.000000,0.000000
3,0.000000,177171.390528,229636.358441,350.000000,38.000000,0.000000
4,0.000000,172931.284190,219060.817136,456.000000,56.000000,0.000000
5,0.000000,168794.118650,208985.367818,543.000000,38.000000,0.000000
6,0.000000,164757.396237,199386.194598,641.000000,49.000000,0.000000
7,0.000000,160818.679880,190240.619616,739.000000,49.000000,0.000000
8,0.000000,156975.591629,181527.048567,839.000000,48.000000,0.000000
9,0.000000,153225.811232,173224.918841,976.000000,56.000000,0.000000
10,0.000000,149567.074725,165314.650150,1069.000000,38.000000,0.000000
11,0.000000,145997.173071,157777.597515,1172.000000,49.000000,0.000000
12,0.000000,142513.950826,150596.006505,1279.000000,57.000000,1.000000
13,0.000000,139115.304839,143752.970625,1378.000000,49.000000,0.000000
14,0.000000,135799.182984,137232.390740,1478.000000,50.000000,1.000000
15,0.000000,132563.582917,131018.936445,1585.000000,56.000000,0.000000
16,0.000000,129406.550875,125098.009281,1689.000000,49.000000,0.000000
17,0.000000,126326.180493,119455.707722,1795.000000,56.000000,0.000000
18,0.000000,123320.611653,114078.793827,1894.000000,49.000000,0.000000
19,0.000000,120388.029364,108954.661497,1994.000000,48.000000,0.000000
20,0.000000,117526.662667,104071.306250,2098.000000,54.000000,0.000000
21,0.000000,114734.783565,99417.296445,2204.000000,49.000000,1.000000
22,0.000000,112010.705980,94981.745879,2307.000000,49.000000,0.000000
23,0.000000,109352.784739,90754.287702,2406.000000,49.000000,0.000000
24,0.000000,106759.414576,86725.049579,2506.000000,49.000000,0.000000
25,0.000000,104229.029169,82884.630038,2612.000000,55.000000,1.000000
26,0.000000,101760.100191,79224.075958,2720.000000,49.000000,0.000000
27,0.000000,99351.136392,75734.861127,2819.000000,48.000000,1.000000
28,0.000000,97000.682692,72408.865830,2918.000000,49.000000,0.000000
29,0.000000,94707.319313,69238.357417,3018.000000,49.000000,0.000000
30,0.000000,92469.660914,66215.971795,3120.000000,52.000000,1.000000
31,0.000000,90286.355758,63334.695813,3219.000000,42.000000,0.000000
32,0.000000,88156.084897,60587.850484,3318.000000,49.000000,1.000000
33,0.000000,86077.561377,57969.075016,3425.000000,57.000000,0.000000
34,0.000000,84049.529459,55472.311602,3522.000000,47.000000,1.000000
35,0.000000,82070.763865,53091.790942,3621.000000,49.000000,1.000000
36,0.000000,80140.069032,50822.018454,3728.000000,57.000000,0.000000
37,0.000000,78256.278400,48657.761153,3834.000000,48.000000,1.000000
38,0.000000,76418.253700,46594.035146,3937.000000,49.000000,0.000000
39,0.000000,74624.884272,44626.093737,4036.000000,49.000000,0.000000
40,0.000000,72875.086393,42749.416094,4134.000000,49.000000,1.000000
41,0.000000,71167.802623,40959.696462,4238.000000,54.000000,0.000000
42,0.000000,69502.001167,39252.833888,4337.000000,49.000000,0.000000
43,0.000000,67876.675255,37624.922443,4426.000000,39.000000,1.000000
44,0.000000,66290.842531,36072.241911,4525.000000,49.000000,0.000000
45,0.000000,64743.544461,34591.248916,4623.000000,49.000000,0.000000
46,0.000000,63233.845759,33178.568487,4726.000000,50.000000,2.000000
47,0.000000,61760.833814,31830.986012,4832.000000,53.000000,0.000000
48,0.000000,60323.618150,30545.439589,4959.000000,58.000000,0.000000
49,0.000000,58921.329879,29319.012734,5064.000000,52.000000,1.000000
50,0.000000,57553.121184,28148.927445,5170.000000,51.000000,0.000000
51,0.000000,56218.164803,27032.537591,5280.000000,56.000000,0.000000
52,0.000000,54915.653532,25967.322624,5393.000000,52.000000,1.000000
53,0.000000,53644.799739,24950.881585,5512.000000,61.000000,1.000000
54,0.000000,52404.834886,23980.927402,5626.000000,60.000000,0.000000
55,0.000000,51195.009065,23055.281457,5747.000000,67.000000,1.000000
56,0.000000,50014.590552,22171.868418,5867.000000,55.000000,0.000000
57,0.000000,48862.865356,21328.711310,5972.000000,51.000000,0.000000
58,0.000000,47739.136796,20523.926828,6077.000000,52.000000,1.000000
59,0.000000,46642.725078,19755.720872,6182.000000,40.000000,1.000000
60,0.000000,45572.966883,19022.384298,6294.000000,60.000000,1.000000
61,0.000000,44529.214971,18322.288867,6405.000000,58.000000,0.000000
62,0.000000,43510.837787,17653.883389,6510.000000,51.000000,0.000000
63,0.000000,42517.219081,17015.690058,6614.000000,51.000000,0.000000
64,0.000000,41547.757538,16406.300952,6719.000000,52.000000,0.000000
65,0.000000,40601.866413,15824.374708,6824.000000,51.000000,0.000000
66,0.000000,39678.973179,15268.633352,6929.000000,52.000000,0.000000
67,0.000000,38778.519179,14737.859281,7040.000000,56.000000,0.000000
68,0.000000,37899.959293,14230.892389,7144.000000,48.000000,0.000000
69,0.000000,37042.761606,13746.627334,7250.000000,57.000000,1.000000
70,0.000000,36206.407090,13284.010929,7349.000000,49.000000,0.000000
71,0.000000,35390.389287,12842.039663,7449.000000,49.000000,0.000000
72,0.000000,34594.214007,12419.757339,7553.000000,54.000000,1.000000
73,0.000000,33817.399031,12016.252822,7664.000000,53.000000,0.000000
74,0.000000,33059.473817,11630.657899,7762.000000,47.000000,0.000000
75,0.000000,32319.979217,11262.145237,7878.000000,52.000000,0.000000
76,0.000000,31598.467202,10909.926444,7991.000000,47.000000,1.000000
77,0.000000,30894.500591,10573.250213,8114.000000,50.000000,0.000000
78,0.000000,30207.652787,10251.400567,8204.000000,44.000000,1.000000
79,0.000000,29537.507522,9943.695177,8354.000000,104.000000,1.000000
80,0.000000,28883.658602,9649.483768,8504.000000,57.000000,1.000000
81,0.000000,28245.709668,9368.146593,8632.000000,46.000000,0.000000
82,0.000000,27623.273951,9099.092989,8715.000000,38.000000,0.000000
83,0.000000,27015.974045,8841.759995,8861.000000,72.000000,1.000000
84,0.000000,26423.441675,8595.611040,9006.000000,67.000000,1.000000
85,0.000000,25845.317478,8360.134688,9143.000000,64.000000,1.000000
86,0.000000,25281.250786,8134.843452,9280.000000,63.000000,1.000000
87,0.000000,24730.901533,7919.273134,9416.000000,62.000000,0.000000
88,0.000000,24193.933604,7712.980485,9573.000000,72.000000,1.000000
89,0.000000,23670.021169,7515.543025,9731.000000,64.000000,0.000000
90,0.000000,23158.846282,7326.558237,9887.000000,63.000000,0.000000
91,0.000000,22660.098683,7145.642388,10053.000000,63.000000,0.000000
92,0.000000,22173.475617,6972.429647,10215.000000,63.000000,0.000000
93,0.000000,21698.681651,6806.571236,10375.000000,62.000000,0.000000
94,0.000000,21235.428491,6647.734622,10537.000000,65.000000,1.000000
95,0.000000,20783.434818,6495.602752,10686.000000,63.000000,0.000000
96,0.000000,20342.426110,6349.873318,10810.000000,55.000000,0.000000
97,0.000000,19912.134484,6210.258067,10915.000000,51.000000,0.000000
98,0.000000,19492.298529,6076.482130,11027.000000,60.000000,0.000000
99,0.000000,19082.663155,5948.283394,11131.000000,52.000000,0.000000
100,0.000000,18682.979437,5825.411902,11236.000000,51.000000,0.000000
101,0.000000,18293.004465,5707.629277,11342.000000,51.000000,0.000000
102,0.000000,17912.501198,5594.708176,11461.000000,67.000000,1.000000
103,0.000000,17541.238326,5486.431773,11615.000000,65.000000,1.000000
104,0.000000,17178.990127,5382.593261,11771.000000,68.000000,0.000000
105,0.000000,16825.536333,5282.995381,11937.000000,74.000000,1.000000
