Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,281403701.489156,13845327092.336618,39.000000,27.000000,8.000000
1,0.000000,6167947.119319,280802763.666880,96.000000,19.000000,4.000000
2,0.000000,5272800.305633,221148204.714849,141.000000,19.000000,3.000000
3,0.000000,4331747.133354,161916112.413322,185.000000,18.000000,3.000000
4,0.000000,3397313.004931,109483575.678451,231.000000,18.000000,3.000000
5,0.000000,2515107.278812,67513703.325197,277.000000,20.000000,3.000000
6,0.000000,1720751.524238,37129737.122868,320.000000,18.000000,3.000000
7,0.000000,1039286.842787,17466617.769257,364.000000,19.000000,3.000000
8,0.000000,485611.573306,6425263.231250,407.000000,18.000000,3.000000
9,0.000000,79321.915136,1431489.144249,451.000000,19.000000,3.000000
10,0.000000,246155.339352,45877.937822,494.000000,18.000000,3.000000
11,0.000000,427508.762019,344200.210699,538.000000,19.000000,3.000000
12,0.000000,513275.113604,1061745.813901,581.000000,18.000000,3.000000
13,0.000000,521848.435686,1549865.587296,625.000000,19.000000,3.000000
14,0.000000,473985.330018,1620393.676932,669.000000,18.000000,2.000000
15,0.000000,390069.785890,1354362.729085,712.000000,19.000000,3.000000
16,0.000000,288695.562443,933258.124402,755.000000,18.000000,3.000000
17,0.000000,185990.884917,524439.141667,799.000000,19.000000,3.000000
18,0.000000,96907.402978,226860.258039,842.000000,18.000000,3.000000
19,0.000000,49664.091813,65195.196931,886.000000,19.000000,3.000000
20,0.000000,72072.517080,12198.646751,930.000000,18.000000,2.000000
21,0.000000,99698.632475,19505.528581,973.000000,18.000000,2.000000
22,0.000000,110781.972604,42892.848626,1019.000000,19.000000,3.000000
23,0.000000,105583.031580,55666.809646,1063.000000,19.000000,3.000000
24,0.000000,88295.836343,50376.518495,1107.000000,19.000000,3.000000
25,0.000000,65023.886929,32932.634407,1150.000000,18.000000,3.000000
26,0.000000,45154.488824,14218.831364,1194.000000,19.000000,3.000000
27,0.000000,42880.269266,3195.072266,1237.000000,18.000000,3.000000
28,0.000000,57312.224360,3442.637306,1281.000000,18.000000,3.000000
29,0.000000,74054.873420,13140.936745,1327.000000,19.000000,3.000000
30,0.000000,86511.905403,27230.588967,1372.000000,18.000000,3.000000
31,0.000000,92921.262177,40171.591799,1418.000000,19.000000,3.000000
32,0.000000,93411.677657,48051.779940,1464.000000,19.000000,3.000000
33,0.000000,89060.851659,49472.845340,1507.000000,18.000000,3.000000
34,0.000000,81448.864872,45285.324990,1551.000000,19.000000,3.000000
35,0.000000,72340.809203,37641.447128,1597.000000,19.000000,3.000000
36,0.000000,63405.352853,28923.563502,1641.000000,19.000000,3.000000
37,0.000000,55931.050398,20964.034148,1685.000000,19.000000,3.000000
38,0.000000,50569.074362,14726.168464,1728.000000,18.000000,3.000000
39,0.000000,47265.675268,10391.635995,1772.000000,18.000000,2.000000
40,0.000000,45537.376284,7672.051112,1815.000000,18.000000,2.000000
41,0.000000,44912.519356,6145.550810,1859.000000,19.000000,3.000000
42,0.000000,45176.146427,5482.256447,1903.000000,18.000000,2.000000
43,0.000000,46305.559914,5514.932452,1946.000000,19.000000,3.000000
44,0.000000,48258.866013,6188.352893,1990.000000,19.000000,3.000000
45,0.000000,50826.703924,7458.752601,2035.000000,18.000000,3.000000
46,0.000000,53640.215063,9211.059159,2079.000000,19.000000,3.000000
47,0.000000,56281.701430,11232.093395,2123.000000,18.000000,2.000000
48,0.000000,58399.219694,13241.982818,2166.000000,19.000000,3.000000
49,0.000000,59773.327474,14959.917158,2211.000000,18.000000,2.000000
50,0.000000,60333.763728,16171.510481,2254.000000,19.000000,3.000000
51,0.000000,60141.693487,16771.733270,2297.000000,18.000000,2.000000
52,0.000000,59352.974453,16772.499037,2341.000000,18.000000,2.000000
53,0.000000,58174.180302,16279.268973,2384.000000,18.000000,2.000000
54,0.000000,56820.384493,15450.589516,2428.000000,19.000000,2.000000
55,0.000000,55481.714256,14456.329282,2474.000000,18.000000,2.000000
56,0.000000,54303.159725,13446.336400,2517.000000,19.000000,3.000000
57,0.000000,53378.406251,12533.992268,2561.000000,18.000000,2.000000
58,0.000000,52754.350847,11793.100926,2604.000000,19.000000,3.000000
59,0.000000,52440.462032,11262.929512,2650.000000,19.000000,3.000000
60,0.000000,52417.726949,10955.859722,2694.000000,19.000000,3.000000
61,0.000000,52644.973830,10863.944289,2737.000000,18.000000,3.000000
62,0.000000,53063.533722,10963.216263,2781.000000,19.000000,3.000000
63,0.000000,53602.484952,11216.562009,2824.000000,18.000000,3.000000
64,0.000000,54185.845936,11576.716749,2868.000000,19.000000,3.000000
65,0.000000,54741.285901,11990.527748,2911.000000,18.000000,3.000000
66,0.000000,55208.629921,12404.655826,2955.000000,18.000000,2.000000
67,0.000000,55546.252916,12771.813394,2998.000000,19.000000,3.000000
68,0.000000,55734.143498,13056.217172,3042.000000,19.000000,3.000000
69,0.000000,55773.402649,13237.026041,3086.000000,19.000000,3.000000
70,0.000000,55682.776313,13309.133341,3132.000000,18.000000,2.000000
71,0.000000,55493.308858,13281.428819,3175.000000,19.000000,3.000000
72,0.000000,55242.332066,13173.244328,3218.000000,18.000000,3.000000
73,0.000000,54967.845755,13009.974811,3262.000000,19.000000,3.000000
74,0.000000,54704.009668,12818.808883,3306.000000,19.000000,3.000000
75,0.000000,54478.073077,12625.213480,3350.000000,18.000000,2.000000
76,0.000000,54308.730902,12450.463820,3393.000000,19.000000,3.000000
77,0.000000,54205.687639,12310.225816,3437.000000,19.000000,3.000000
78,0.000000,54170.146176,12214.005897,3481.000000,18.000000,2.000000
79,0.000000,54195.972288,12165.265727,3524.000000,18.000000,3.000000
80,0.000000,54271.345334,12162.026527,3569.000000,18.000000,2.000000
81,0.000000,54380.735659,12197.840794,3613.000000,19.000000,3.000000
82,0.000000,54507.035411,12263.038355,3656.000000,18.000000,3.000000
83,0.000000,54633.635960,12346.144839,3700.000000,19.000000,3.000000
84,0.000000,54746.229137,12435.343045,3744.000000,19.000000,3.000000
85,0.000000,54834.136482,12519.822843,3787.000000,18.000000,2.000000
86,0.000000,54891.041763,12590.869987,3831.000000,18.000000,3.000000
87,0.000000,54915.098827,12642.573022,3874.000000,19.000000,2.000000
88,0.000000,54908.482851,12672.097791,3917.000000,18.000000,2.000000
89,0.000000,54876.525746,12679.548196,3960.000000,19.000000,3.000000
90,0.000000,54826.613558,12667.493173,4004.000000,18.000000,2.000000
91,0.000000,54767.024461,12640.277379,4047.000000,19.000000,3.000000
92,0.000000,54705.858213,12603.242238,4091.000000,19.000000,3.000000
93,0.000000,54650.164405,12561.969453,4134.000000,18.000000,3.000000
94,0.000000,54605.329658,12521.630440,4178.000000,19.000000,3.000000
95,0.000000,54574.742350,12486.492666,4221.000000,19.000000,3.000000
96,0.000000,54559.721629,12459.603794,4266.000000,20.000000,2.000000
97,0.000000,54559.675504,12442.654013,4309.000000,19.000000,2.000000
98,0.000000,54572.438595,12436.000105,4354.000000,18.000000,2.000000
99,0.000000,54594.731279,12438.823770,4396.000000,19.000000,2.000000
100,0.000000,54622.677676,12449.391019,4441.000000,19.000000,2.000000
101,0.000000,54652.320378,12465.373177,4485.000000,19.000000,3.000000
102,0.000000,54680.075911,12484.188370,4529.000000,19.000000,3.000000
103,0.000000,54703.086819,12503.324666,4574.000000,18.000000,3.000000
104,0.000000,54719.442834,12520.609905,4618.000000,19.000000,3.000000
105,0.000000,54728.262474,12534.405201,4661.000000,19.000000,2.000000
106,0.000000,54729.644640,12543.709235,4704.000000,18.000000,2.000000
107,0.000000,54724.514506,12548.174250,4747.000000,19.000000,2.000000
