Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,7870925307.656821,391594370188.275940,19.000000,11.000000,4.000000
1,0.000000,35954130.410786,445232357.470565,45.000000,6.000000,2.000000
2,0.000000,32641549.059665,429496744.662978,64.000000,6.000000,3.000000
3,0.000000,28994949.813364,412301673.285127,84.000000,6.000000,2.000000
4,0.000000,25184639.061467,395110774.363785,106.000000,6.000000,3.000000
5,0.000000,21376198.150594,379071798.594861,126.000000,6.000000,3.000000
6,0.000000,17729705.172588,364966544.153809,146.000000,6.000000,2.000000
7,0.000000,14401051.635339,353202748.784873,165.000000,6.000000,2.000000
8,0.000000,11545373.834135,343850422.080511,183.000000,6.000000,2.000000
9,0.000000,9315939.935933,336712078.762821,206.000000,6.000000,3.000000
10,0.000000,7834249.818649,331411432.191495,224.000000,6.000000,2.000000
11,0.000000,7104477.974637,327484643.018116,246.000000,7.000000,2.000000
12,0.000000,6945054.331903,324460759.409575,264.000000,6.000000,2.000000
13,0.000000,7075292.438449,321922334.048780,284.000000,6.000000,2.000000
14,0.000000,7265970.452407,319542197.680669,303.000000,6.000000,2.000000
15,0.000000,7392021.811262,317096996.055280,326.000000,6.000000,2.000000
16,0.000000,7410281.395641,314461621.685779,346.000000,6.000000,2.000000
17,0.000000,7326409.685734,311590709.814678,368.000000,6.000000,2.000000
18,0.000000,7170695.763806,308493885.137614,387.000000,6.000000,2.000000
19,0.000000,6981885.392649,305210692.524619,407.000000,6.000000,2.000000
20,0.000000,6795976.492346,301789550.099053,425.000000,6.000000,3.000000
21,0.000000,6638699.171889,298273115.266214,443.000000,6.000000,2.000000
22,0.000000,6521881.341916,294690596.277016,461.000000,6.000000,3.000000
23,0.000000,6444048.761611,291056095.659574,481.000000,6.000000,2.000000
24,0.000000,6394491.381443,287371203.698432,502.000000,6.000000,2.000000
25,0.000000,6358799.359124,283629784.174666,522.000000,6.000000,2.000000
26,0.000000,6323725.748611,279823105.583961,542.000000,6.000000,2.000000
27,0.000000,6280150.592165,275943993.966913,564.000000,6.000000,3.000000
28,0.000000,6224012.452152,271989325.669520,583.000000,6.000000,2.000000
29,0.000000,6155709.946575,267960773.220979,601.000000,6.000000,2.000000
30,0.000000,6078639.682730,263864152.487395,623.000000,6.000000,2.000000
31,0.000000,5997463.092095,259707945.697097,645.000000,6.000000,3.000000
32,0.000000,5916555.336579,255501602.163656,667.000000,6.000000,3.000000
33,0.000000,5838937.737885,251254096.937294,687.000000,6.000000,3.000000
34,0.000000,5765829.644772,246973027.008285,707.000000,6.000000,3.000000
35,0.000000,5696784.158654,242664313.813384,728.000000,6.000000,2.000000
36,0.000000,5630230.982498,238332412.189682,749.000000,6.000000,3.000000
37,0.000000,5564180.539038,233980828.177576,777.000000,7.000000,2.000000
38,0.000000,5496860.170835,229612725.500402,801.000000,7.000000,2.000000
39,0.000000,5427131.965847,225231438.447458,823.000000,7.000000,2.000000
