Iteration,t_k,gradnorm,objective,time,two_loop_time,grad_time
418,0.000000,94.285221,682.823645,21295.000000,0.000000,19.000000
419,0.000000,92.003086,682.771351,21341.000000,0.000000,19.000000
420,0.000000,129.191283,682.677427,21382.000000,0.000000,17.000000
421,0.000000,1503.482840,682.898473,21422.000000,0.000000,18.000000
422,0.000000,96.259418,682.397822,21468.000000,1.000000,18.000000
423,0.000000,78.470470,682.385782,21514.000000,1.000000,18.000000
424,0.000000,98.444232,682.343478,21559.000000,0.000000,18.000000
425,0.000000,34.520361,682.338071,21601.000000,0.000000,18.000000
426,0.000000,690.224105,684.158767,21645.000000,0.000000,18.000000
427,0.000000,219.692340,681.937134,21693.000000,0.000000,18.000000
428,0.000000,1785.308787,682.389473,21741.000000,1.000000,18.000000
429,0.000000,192.807401,681.886003,21786.000000,0.000000,18.000000
430,0.000000,150.106994,681.872064,21832.000000,1.000000,18.000000
431,0.000000,102.426210,681.777591,21877.000000,0.000000,18.000000
432,0.000000,43.628628,681.772277,21920.000000,0.000000,18.000000
433,0.000000,34.443026,681.769822,21963.000000,0.000000,18.000000
434,0.000000,74.676973,681.766386,22011.000000,1.000000,19.000000
435,0.000000,151.424986,681.757776,22056.000000,0.000000,18.000000
436,0.000000,231.103697,681.739341,22101.000000,0.000000,18.000000
437,0.000000,287.376083,681.706128,22144.000000,0.000000,18.000000
438,0.000000,63.304079,681.675943,22189.000000,1.000000,18.000000
439,0.000000,91.732683,681.651401,22235.000000,0.000000,19.000000
440,0.000000,59.245117,681.617611,22282.000000,1.000000,18.000000
441,0.000000,194.172622,681.601887,22327.000000,1.000000,18.000000
442,0.000000,64.945958,681.582983,22373.000000,0.000000,18.000000
443,0.000000,35.729944,681.571612,22419.000000,0.000000,19.000000
444,0.000000,22.971350,681.570178,22465.000000,0.000000,18.000000
445,0.000000,28.574052,681.567108,22511.000000,0.000000,19.000000
446,0.000000,141.405945,681.565625,22553.000000,0.000000,18.000000
447,0.000000,94.533260,681.560184,22597.000000,1.000000,18.000000
448,0.000000,34.868287,681.547031,22643.000000,0.000000,19.000000
449,0.000000,43.970704,681.541832,22689.000000,0.000000,17.000000
450,0.000000,120.203761,681.536524,22734.000000,1.000000,19.000000
451,0.000000,107.536307,681.501984,22779.000000,0.000000,18.000000
452,0.000000,138.320431,681.442980,22822.000000,0.000000,18.000000
453,0.000000,113.342768,681.354950,22867.000000,1.000000,18.000000
454,0.000000,1369.187419,681.866213,22913.000000,0.000000,19.000000
455,0.000000,28.610711,681.339471,22957.000000,0.000000,17.000000
456,0.000000,22.223156,681.338755,23003.000000,0.000000,19.000000
457,0.000000,19.042810,681.337133,23045.000000,1.000000,18.000000
458,0.000000,32.679800,681.333474,23087.000000,0.000000,19.000000
459,0.000000,47.265008,681.323963,23133.000000,0.000000,17.000000
460,0.000000,453.561473,681.349167,23178.000000,1.000000,18.000000
461,0.000000,80.821775,681.296390,23224.000000,0.000000,19.000000
462,0.000000,51.229307,681.280477,23266.000000,0.000000,18.000000
463,0.000000,193.986458,681.220306,23311.000000,0.000000,17.000000
464,0.000000,44.605552,681.204354,23356.000000,0.000000,18.000000
465,0.000000,50.188943,681.192411,23399.000000,0.000000,18.000000
466,0.000000,1570.334923,682.528579,23444.000000,1.000000,18.000000
467,0.000000,54.335425,681.135336,23489.000000,0.000000,18.000000
468,0.000000,47.068292,681.131319,23535.000000,0.000000,18.000000
469,0.000000,35.254529,681.109701,23581.000000,0.000000,18.000000
470,0.000000,726.147190,681.216874,23626.000000,0.000000,18.000000
471,0.000000,78.546845,681.104100,23671.000000,0.000000,18.000000
472,0.000000,69.844328,681.101329,23717.000000,1.000000,18.000000
473,0.000000,370.452587,680.942491,23762.000000,0.000000,18.000000
474,0.000000,372.969380,680.860826,23808.000000,0.000000,18.000000
475,0.000000,1121.276878,683.850555,23854.000000,0.000000,19.000000
476,0.000000,152.537090,680.773460,23900.000000,0.000000,17.000000
477,0.000000,126.592958,680.760727,23941.000000,0.000000,17.000000
478,0.000000,58.183154,680.700957,23984.000000,0.000000,18.000000
479,0.000000,695.158370,680.761874,24030.000000,0.000000,18.000000
480,0.000000,120.464052,680.691523,24075.000000,0.000000,18.000000
481,0.000000,99.110073,680.686462,24121.000000,1.000000,18.000000
482,0.000000,82.643357,680.639797,24163.000000,1.000000,18.000000
483,0.000000,46.842957,680.629309,24207.000000,1.000000,18.000000
484,0.000000,34.042364,680.618201,24253.000000,1.000000,18.000000
485,0.000000,88.993311,680.585308,24300.000000,0.000000,20.000000
486,0.000000,64.074947,680.535336,24345.000000,0.000000,17.000000
487,0.000000,1409.269599,680.762375,24393.000000,0.000000,18.000000
488,0.000000,224.060600,680.454559,24439.000000,1.000000,18.000000
489,0.000000,122.306824,680.424767,24484.000000,0.000000,18.000000
490,0.000000,38.333916,680.378153,24530.000000,0.000000,18.000000
491,0.000000,77.531174,680.368061,24576.000000,1.000000,18.000000
492,0.000000,84.373018,680.360506,24621.000000,1.000000,18.000000
493,0.000000,49.973791,680.344963,24667.000000,0.000000,19.000000
494,0.000000,52.004769,680.338409,24713.000000,0.000000,19.000000
495,0.000000,3084.489007,682.156303,24759.000000,0.000000,18.000000
496,0.000000,19.391221,680.335922,24807.000000,0.000000,19.000000
497,0.000000,18.031901,680.335579,24851.000000,0.000000,17.000000
498,0.000000,114.156878,680.348413,24897.000000,1.000000,18.000000
499,0.000000,11.951041,680.334256,24942.000000,0.000000,18.000000
500,0.000000,11.282630,680.333908,24987.000000,0.000000,16.000000
501,0.000000,54.513439,680.311171,25028.000000,0.000000,16.000000
502,0.000000,22.386944,680.300187,25070.000000,1.000000,17.000000
503,0.000000,730.213281,680.399349,25116.000000,0.000000,17.000000
504,0.000000,26.122550,680.292029,25161.000000,1.000000,18.000000
505,0.000000,21.329282,680.291124,25206.000000,0.000000,18.000000
506,0.000000,28.280901,680.289273,25252.000000,1.000000,18.000000
507,0.000000,35.631368,680.285929,25297.000000,0.000000,18.000000
508,0.000000,37.200053,680.280984,25343.000000,0.000000,18.000000
509,0.000000,309.702941,680.444287,25388.000000,1.000000,18.000000
510,0.000000,141.169263,680.279425,25429.000000,1.000000,17.000000
511,0.000000,400.826830,680.310259,25475.000000,0.000000,19.000000
512,0.000000,19.342737,680.274539,25517.000000,0.000000,18.000000
513,0.000000,18.583457,680.274340,25558.000000,0.000000,18.000000
514,0.000000,75.594493,680.270108,25604.000000,0.000000,19.000000
515,0.000000,89.888730,680.267540,25649.000000,0.000000,18.000000
516,0.000000,45.686403,680.265354,25695.000000,0.000000,18.000000
517,0.000000,32.399805,680.259553,25742.000000,0.000000,18.000000
518,0.000000,107.733075,680.254713,25788.000000,1.000000,18.000000
519,0.000000,31.590256,680.250281,25834.000000,1.000000,18.000000
520,0.000000,9.761147,680.249735,25880.000000,1.000000,18.000000
521,0.000000,10.525378,680.249441,25925.000000,1.000000,18.000000
522,0.000000,27.795221,680.248580,25968.000000,0.000000,19.000000
523,0.000000,52.196997,680.246519,26014.000000,0.000000,19.000000
524,0.000000,85.127681,680.241768,26060.000000,0.000000,19.000000
525,0.000000,142.256968,680.231470,26106.000000,0.000000,19.000000
526,0.000000,51.608026,680.219824,26152.000000,0.000000,18.000000
527,0.000000,131.753586,680.203382,26195.000000,0.000000,18.000000
528,0.000000,106.062464,680.188140,26239.000000,1.000000,18.000000
529,0.000000,80.270148,680.161509,26284.000000,0.000000,18.000000
530,0.000000,88.091556,680.087209,26331.000000,1.000000,19.000000
531,0.000000,99.127745,680.023889,26372.000000,1.000000,17.000000
532,0.000000,603.349971,680.051582,26415.000000,0.000000,18.000000
533,0.000000,124.272149,679.980666,26461.000000,1.000000,18.000000
534,0.000000,41.568509,679.971633,26507.000000,1.000000,18.000000
535,0.000000,30.299630,679.967804,26553.000000,0.000000,19.000000
536,0.000000,22.906790,679.964301,26599.000000,0.000000,18.000000
537,0.000000,101.251646,680.013324,26645.000000,0.000000,18.000000
538,0.000000,71.507547,679.954487,26687.000000,0.000000,18.000000
539,0.000000,3315.996623,682.420797,26732.000000,0.000000,19.000000
540,0.000000,20.273328,679.951048,26777.000000,0.000000,18.000000
541,0.000000,20.232246,679.950017,26823.000000,1.000000,18.000000
542,0.000000,6177.017547,693.985033,26868.000000,0.000000,18.000000
543,0.000000,131.096992,679.603915,26914.000000,1.000000,18.000000
544,0.000000,84.588052,679.595993,26959.000000,0.000000,18.000000
545,0.000000,134.258456,679.580502,27005.000000,0.000000,18.000000
546,0.000000,208.939306,679.560506,27051.000000,1.000000,18.000000
547,0.000000,269.004214,679.513791,27096.000000,0.000000,18.000000
548,0.000000,141.088064,679.472178,27142.000000,0.000000,18.000000
549,0.000000,106.948531,679.461309,27188.000000,0.000000,19.000000
550,0.000000,91.013490,679.457886,27233.000000,0.000000,18.000000
551,0.000000,58.089847,679.445363,27279.000000,0.000000,18.000000
552,0.000000,38.947282,679.429250,27324.000000,1.000000,18.000000
553,0.000000,65.042271,679.420967,27367.000000,1.000000,18.000000
554,0.000000,206.785451,679.391659,27412.000000,0.000000,19.000000
555,0.000000,448.166813,679.417334,27456.000000,1.000000,18.000000
556,0.000000,69.098988,679.371440,27501.000000,0.000000,18.000000
557,0.000000,61.632360,679.366271,27544.000000,0.000000,18.000000
558,0.000000,38.112782,679.364936,27589.000000,0.000000,18.000000
559,0.000000,53.187051,679.298609,27635.000000,0.000000,18.000000
560,0.000000,261.371315,679.247208,27681.000000,0.000000,17.000000
561,0.000000,279.647818,679.193316,27726.000000,1.000000,18.000000
562,0.000000,5208.619212,684.374177,27771.000000,0.000000,18.000000
563,0.000000,67.708704,679.119622,27817.000000,0.000000,18.000000
564,0.000000,69.392287,679.116651,27862.000000,1.000000,18.000000
565,0.000000,92.011606,679.314053,27906.000000,0.000000,17.000000
566,0.000000,6183.472897,712.712949,27950.000000,0.000000,19.000000
567,0.000000,56.426983,679.000279,27996.000000,0.000000,18.000000
568,0.000000,53.578045,678.994796,28041.000000,1.000000,18.000000
569,0.000000,2167.446129,679.948359,28087.000000,0.000000,19.000000
570,0.000000,18.923793,678.943158,28133.000000,0.000000,19.000000
571,0.000000,18.833140,678.943001,28179.000000,0.000000,17.000000
572,0.000000,34.525982,678.937687,28225.000000,1.000000,19.000000
573,0.000000,17.411013,678.936329,28270.000000,0.000000,18.000000
574,0.000000,9.923747,678.935161,28322.000000,0.000000,18.000000
575,0.000000,10.301575,678.934383,28368.000000,1.000000,18.000000
576,0.000000,160.383195,678.937632,28413.000000,0.000000,17.000000
577,0.000000,21.636087,678.933039,28458.000000,0.000000,18.000000
578,0.000000,18.210369,678.932662,28504.000000,0.000000,17.000000
579,0.000000,43.026533,678.928651,28549.000000,1.000000,18.000000
580,0.000000,24.401996,678.924181,28594.000000,0.000000,18.000000
581,0.000000,22.606773,678.917074,28640.000000,0.000000,18.000000
582,0.000000,18.361075,678.911635,28686.000000,1.000000,19.000000
583,0.000000,1260.739098,679.201772,28732.000000,0.000000,19.000000
584,0.000000,28.871046,678.906559,28778.000000,0.000000,18.000000
585,0.000000,21.398786,678.905358,28824.000000,1.000000,18.000000
586,0.000000,21.370859,678.904041,28869.000000,0.000000,18.000000
587,0.000000,8.352733,678.903305,28915.000000,0.000000,19.000000
588,0.000000,7.896753,678.902974,28961.000000,0.000000,18.000000
589,0.000000,49.694720,678.897719,29003.000000,0.000000,18.000000
590,0.000000,63.857715,678.891472,29049.000000,1.000000,18.000000
591,0.000000,1210.689929,679.136192,29094.000000,0.000000,18.000000
592,0.000000,100.636963,678.881361,29140.000000,0.000000,18.000000
593,0.000000,69.702464,678.877713,29184.000000,0.000000,18.000000
594,0.000000,23.658074,678.872427,29229.000000,0.000000,19.000000
595,0.000000,22.274355,678.871136,29275.000000,0.000000,19.000000
596,0.000000,36.292230,678.857104,29321.000000,1.000000,18.000000
597,0.000000,34.899404,678.853430,29366.000000,0.000000,18.000000
598,0.000000,10907.626865,702.075082,29413.000000,1.000000,19.000000
599,0.000000,9.209191,678.851013,29458.000000,0.000000,18.000000
600,0.000000,11.003808,678.850755,29505.000000,1.000000,18.000000
601,0.000000,13.732936,678.850193,29551.000000,1.000000,19.000000
602,0.000000,11.629914,678.849379,29596.000000,0.000000,18.000000
603,0.000000,38.909049,678.841912,29639.000000,1.000000,18.000000
604,0.000000,65.062281,678.831952,29683.000000,1.000000,18.000000
605,0.000000,29.300183,678.816812,29728.000000,0.000000,18.000000
606,0.000000,798.627751,678.931299,29774.000000,0.000000,18.000000
607,0.000000,49.201963,678.804061,29820.000000,1.000000,18.000000
608,0.000000,26.306848,678.801673,29866.000000,0.000000,18.000000
609,0.000000,24.883486,678.799542,29909.000000,0.000000,19.000000
610,0.000000,23.929978,678.797264,29955.000000,0.000000,19.000000
611,0.000000,125.858131,678.829398,30001.000000,0.000000,17.000000
612,0.000000,15.547214,678.790929,30047.000000,0.000000,19.000000
613,0.000000,59.582262,678.790915,30092.000000,0.000000,18.000000
614,0.000000,27.275020,678.790303,30138.000000,0.000000,18.000000
615,0.000000,10.846956,678.789762,30183.000000,0.000000,18.000000
616,0.000000,15.431230,678.788793,30231.000000,0.000000,19.000000
617,0.000000,13.278540,678.788237,30279.000000,1.000000,18.000000
618,0.000000,16.528382,678.786841,30324.000000,0.000000,18.000000
619,0.000000,62.283953,678.779905,30371.000000,0.000000,18.000000
620,0.000000,110.576096,678.774349,30417.000000,1.000000,18.000000
621,0.000000,24.319103,678.766881,30464.000000,1.000000,18.000000
622,0.000000,43.883581,678.762457,30510.000000,0.000000,19.000000
623,0.000000,24.167623,678.760306,30556.000000,0.000000,19.000000
624,0.000000,20.761085,678.757898,30601.000000,0.000000,18.000000
625,0.000000,48.376996,678.756025,30647.000000,0.000000,18.000000
626,0.000000,16.583341,678.754798,30692.000000,1.000000,18.000000
627,0.000000,13.334382,678.754422,30734.000000,0.000000,18.000000
628,0.000000,124.470704,678.756664,30778.000000,1.000000,18.000000
629,0.000000,12.193500,678.754268,30823.000000,0.000000,18.000000
630,0.000000,10.876838,678.754210,30869.000000,0.000000,17.000000
631,0.000000,18.422366,678.752801,30914.000000,1.000000,18.000000
632,0.000000,11.197278,678.752450,30960.000000,0.000000,19.000000
633,0.000000,6.533644,678.752161,31002.000000,0.000000,18.000000
634,0.000000,13.096738,678.751672,31048.000000,0.000000,18.000000
635,0.000000,27.238424,678.751055,31090.000000,0.000000,18.000000
636,0.000000,9.119987,678.749984,31134.000000,1.000000,18.000000
637,0.000000,97.965354,678.750257,31179.000000,0.000000,18.000000
638,0.000000,23.963980,678.748270,31225.000000,1.000000,18.000000
639,0.000000,15.596386,678.747659,31268.000000,0.000000,18.000000
640,0.000000,32.863210,678.747057,31309.000000,1.000000,17.000000
641,0.000000,50.103883,678.746130,31353.000000,0.000000,18.000000
642,0.000000,91.266349,678.742095,31398.000000,0.000000,18.000000
643,0.000000,107.474093,678.736041,31444.000000,0.000000,18.000000
644,0.000000,348.003370,678.735798,31490.000000,0.000000,19.000000
645,0.000000,152.885273,678.720171,31536.000000,0.000000,17.000000
646,0.000000,35.029466,678.711853,31582.000000,0.000000,19.000000
647,0.000000,26.403148,678.707664,31627.000000,0.000000,18.000000
648,0.000000,15.291655,678.707065,31673.000000,1.000000,18.000000
649,0.000000,17.984871,678.706388,31718.000000,0.000000,18.000000
650,0.000000,22.007516,678.705450,31761.000000,0.000000,18.000000
651,0.000000,240.665443,678.711623,31806.000000,0.000000,18.000000
652,0.000000,29.269354,678.703183,31848.000000,0.000000,18.000000
653,0.000000,18.933260,678.702868,31894.000000,0.000000,18.000000
654,0.000000,16.198880,678.702398,31936.000000,0.000000,18.000000
655,0.000000,68.537029,678.700866,31980.000000,1.000000,18.000000
656,0.000000,36.160865,678.700057,32026.000000,0.000000,19.000000
657,0.000000,7.890910,678.699514,32073.000000,0.000000,20.000000
658,0.000000,11.437735,678.699328,32119.000000,0.000000,18.000000
659,0.000000,25.601916,678.698914,32162.000000,0.000000,18.000000
660,0.000000,48.683586,678.697840,32210.000000,0.000000,19.000000
661,0.000000,79.856421,678.695523,32271.000000,1.000000,25.000000
662,0.000000,94.314818,678.691323,32349.000000,1.000000,30.000000
663,0.000000,198.912680,678.686211,32433.000000,1.000000,32.000000
664,0.000000,123.001408,678.676032,32509.000000,0.000000,26.000000
665,0.000000,49.839369,678.662512,32578.000000,0.000000,27.000000
666,0.000000,92.277925,678.653258,32648.000000,1.000000,27.000000
667,0.000000,112.268142,678.641609,32717.000000,1.000000,27.000000
668,0.000000,122.650908,678.591037,32774.000000,1.000000,19.000000
669,0.000000,31823.498779,1012.437704,32820.000000,0.000000,18.000000
670,0.000000,190.054328,678.537156,32866.000000,1.000000,18.000000
671,0.000000,97.267669,678.521960,32911.000000,0.000000,18.000000
672,0.000000,71.918524,678.508800,32958.000000,1.000000,19.000000
673,0.000000,80.108773,678.500368,33004.000000,0.000000,19.000000
674,0.000000,151.299538,678.431295,33051.000000,1.000000,19.000000
675,0.000000,56.702760,678.389806,33097.000000,0.000000,19.000000
676,0.000000,99.985041,678.382863,33143.000000,0.000000,18.000000
677,0.000000,559.642123,678.433280,33189.000000,0.000000,18.000000
678,0.000000,33.512161,678.379340,33234.000000,1.000000,18.000000
679,0.000000,29.971013,678.378805,33280.000000,0.000000,18.000000
680,0.000000,21.424090,678.374444,33323.000000,1.000000,18.000000
681,0.000000,22.562719,678.370568,33376.000000,0.000000,18.000000
682,0.000000,36.297019,678.287321,33422.000000,0.000000,18.000000
683,0.000000,220.427922,678.484520,33468.000000,0.000000,17.000000
684,0.000000,927.549262,678.349329,33513.000000,1.000000,18.000000
685,0.000000,976.919640,678.431255,33558.000000,0.000000,18.000000
686,0.000000,21.386728,678.195963,33604.000000,1.000000,18.000000
687,0.000000,30.170710,678.193549,33650.000000,0.000000,19.000000
688,0.000000,57.433665,678.181561,33695.000000,0.000000,18.000000
689,0.000000,34.395827,678.178923,33742.000000,1.000000,18.000000
690,0.000000,26.418924,678.175853,33788.000000,1.000000,19.000000
691,0.000000,40.175722,678.174507,33834.000000,0.000000,19.000000
692,0.000000,52.608188,678.172769,33880.000000,0.000000,19.000000
693,0.000000,34.380140,678.170058,33926.000000,0.000000,19.000000
694,0.000000,34.232472,678.167441,33972.000000,0.000000,19.000000
695,0.000000,138.373719,678.162759,34018.000000,0.000000,19.000000
696,0.000000,8.883110,678.154885,34064.000000,0.000000,18.000000
697,0.000000,8.005354,678.154471,34110.000000,1.000000,19.000000
698,0.000000,10.427501,678.154155,34156.000000,1.000000,19.000000
699,0.000000,29.849767,678.153862,34198.000000,1.000000,18.000000
700,0.000000,24.448494,678.152289,34243.000000,0.000000,18.000000
701,0.000000,51.569011,678.149846,34289.000000,0.000000,17.000000
702,0.000000,88.993859,678.142982,34334.000000,1.000000,18.000000
703,0.000000,85.934858,678.137024,34377.000000,1.000000,18.000000
704,0.000000,894.848473,678.418227,34421.000000,0.000000,19.000000
705,0.000000,26.005414,678.130973,34463.000000,1.000000,18.000000
706,0.000000,26.094046,678.129249,34507.000000,1.000000,18.000000
707,0.000000,278.831272,678.142817,34552.000000,1.000000,18.000000
708,0.000000,23.911924,678.117074,34598.000000,0.000000,18.000000
709,0.000000,21.396562,678.116698,34643.000000,1.000000,18.000000
710,0.000000,30.192408,678.113516,34689.000000,0.000000,19.000000
711,0.000000,15.999457,678.109940,34730.000000,0.000000,17.000000
712,0.000000,42.153502,678.108023,34772.000000,0.000000,18.000000
713,0.000000,35.607341,678.106121,34813.000000,0.000000,17.000000
714,0.000000,122.333385,678.105561,34858.000000,0.000000,18.000000
715,0.000000,54.883717,678.101074,34903.000000,0.000000,18.000000
716,0.000000,29.193228,678.096810,34949.000000,1.000000,18.000000
717,0.000000,91.208483,678.074385,34994.000000,1.000000,18.000000
718,0.000000,226.482040,678.033965,35039.000000,0.000000,18.000000
719,0.000000,376.233052,677.952363,35085.000000,1.000000,18.000000
720,0.000000,328.240481,677.847307,35130.000000,0.000000,18.000000
721,0.000000,3493.990943,680.525069,35172.000000,0.000000,18.000000
722,0.000000,234.262550,677.766115,35218.000000,0.000000,18.000000
723,0.000000,126.277151,677.749094,35265.000000,1.000000,18.000000
724,0.000000,57.906339,677.738450,35310.000000,1.000000,18.000000
725,0.000000,63.036304,677.734593,35355.000000,0.000000,18.000000
726,0.000000,110.933620,677.703350,35401.000000,1.000000,18.000000
727,0.000000,66.811517,677.690211,35446.000000,0.000000,18.000000
728,0.000000,78.168764,677.685736,35492.000000,0.000000,18.000000
729,0.000000,2175.605327,678.561749,35537.000000,1.000000,18.000000
730,0.000000,33.846443,677.683093,35583.000000,0.000000,18.000000
731,0.000000,34.014899,677.682466,35628.000000,1.000000,18.000000
732,0.000000,318.558649,677.769458,35673.000000,0.000000,18.000000
733,0.000000,24.883963,677.661159,35719.000000,1.000000,18.000000
734,0.000000,22.218749,677.659860,35766.000000,1.000000,19.000000
735,0.000000,20.613448,677.651964,35811.000000,1.000000,18.000000
736,0.000000,373.099328,677.679892,35856.000000,0.000000,18.000000
737,0.000000,11.304728,677.651435,35902.000000,1.000000,18.000000
738,0.000000,10.818668,677.651201,35947.000000,0.000000,18.000000
739,0.000000,59.318936,677.632293,35993.000000,0.000000,18.000000
740,0.000000,138.083045,677.617565,36035.000000,1.000000,18.000000
741,0.000000,78.230692,677.606678,36081.000000,0.000000,19.000000
742,0.000000,29.291790,677.601599,36127.000000,0.000000,19.000000
743,0.000000,30.862305,677.598674,36173.000000,0.000000,17.000000
744,0.000000,65.838573,677.596165,36219.000000,1.000000,19.000000
745,0.000000,35.800294,677.592093,36265.000000,0.000000,19.000000
746,0.000000,55.536646,677.589994,36317.000000,0.000000,25.000000
747,0.000000,121.758555,677.587826,36363.000000,0.000000,18.000000
748,0.000000,64.111447,677.585910,36409.000000,1.000000,18.000000
749,0.000000,21.835201,677.583534,36455.000000,0.000000,18.000000
750,0.000000,38.504512,677.578751,36500.000000,1.000000,18.000000
751,0.000000,31.504480,677.575974,36545.000000,0.000000,18.000000
752,0.000000,16.342920,677.571022,36591.000000,0.000000,18.000000
753,0.000000,40.803612,677.556884,36636.000000,0.000000,18.000000
754,0.000000,18.988692,677.553881,36680.000000,0.000000,18.000000
755,0.000000,29.182403,677.550591,36725.000000,0.000000,19.000000
756,0.000000,290.219248,677.552952,36767.000000,0.000000,18.000000
757,0.000000,119.757910,677.543511,36813.000000,1.000000,18.000000
758,0.000000,56.606886,677.537786,36859.000000,0.000000,18.000000
759,0.000000,67.940208,677.521749,36909.000000,1.000000,18.000000
760,0.000000,62.971590,677.509576,36957.000000,1.000000,18.000000
761,0.000000,61.193698,677.483728,37002.000000,0.000000,18.000000
762,0.000000,24.409473,677.479442,37048.000000,0.000000,18.000000
763,0.000000,22.865752,677.476512,37093.000000,1.000000,18.000000
764,0.000000,29.802279,677.471449,37138.000000,0.000000,18.000000
765,0.000000,858.421407,677.588029,37182.000000,1.000000,18.000000
766,0.000000,78.661035,677.457194,37226.000000,1.000000,18.000000
767,0.000000,51.852060,677.451587,37272.000000,0.000000,19.000000
768,0.000000,45.020066,677.438129,37313.000000,0.000000,17.000000
769,0.000000,40.092596,677.427468,37359.000000,0.000000,18.000000
770,0.000000,249.626826,677.814404,37401.000000,0.000000,18.000000
771,0.000000,279.092958,677.139881,37443.000000,0.000000,18.000000
772,0.000000,4567.071584,680.844185,37485.000000,0.000000,17.000000
773,0.000000,67.037236,677.039779,37525.000000,1.000000,18.000000
774,0.000000,54.939564,677.015643,37571.000000,0.000000,18.000000
775,0.000000,72.829264,676.866362,37616.000000,1.000000,18.000000
776,0.000000,120.904705,676.774300,37661.000000,0.000000,18.000000
777,0.000000,372.360907,676.736480,37704.000000,0.000000,18.000000
778,0.000000,55.582927,676.627946,37748.000000,0.000000,18.000000
779,0.000000,50.993966,676.618480,37793.000000,0.000000,18.000000
780,0.000000,9502.249556,693.658476,37839.000000,1.000000,18.000000
781,0.000000,68.464083,676.586683,37885.000000,0.000000,18.000000
782,0.000000,40.645238,676.581019,37928.000000,0.000000,17.000000
783,0.000000,21.435307,676.575732,37968.000000,1.000000,18.000000
784,0.000000,23.025632,676.573090,38013.000000,0.000000,19.000000
785,0.000000,31.157971,676.557367,38054.000000,1.000000,17.000000
786,0.000000,54.486740,676.530838,38098.000000,0.000000,18.000000
787,0.000000,1048.305575,676.683816,38145.000000,1.000000,18.000000
788,0.000000,98.993742,676.502040,38187.000000,0.000000,17.000000
789,0.000000,51.976365,676.496770,38230.000000,0.000000,18.000000
790,0.000000,16.011144,676.491350,38276.000000,1.000000,18.000000
791,0.000000,22.792204,676.489775,38324.000000,1.000000,18.000000
792,0.000000,42.019861,676.482880,38369.000000,0.000000,18.000000
793,0.000000,44.384957,676.474961,38411.000000,0.000000,18.000000
794,0.000000,994.993345,676.638080,38452.000000,1.000000,18.000000
795,0.000000,42.389329,676.462900,38493.000000,1.000000,17.000000
796,0.000000,38.141017,676.460338,38538.000000,0.000000,18.000000
797,0.000000,73.899603,676.450999,38581.000000,0.000000,18.000000
798,0.000000,21.449702,676.440006,38627.000000,1.000000,18.000000
799,0.000000,18.618711,676.437371,38672.000000,0.000000,18.000000
800,0.000000,143.050705,676.405915,38713.000000,0.000000,17.000000
801,0.000000,190.058448,676.371104,38753.000000,0.000000,17.000000
802,0.000000,61.065999,676.312632,38798.000000,1.000000,18.000000
803,0.000000,74.478042,676.279316,38843.000000,0.000000,18.000000
804,0.000000,123.896319,676.270723,38890.000000,1.000000,18.000000
805,0.000000,78.795462,676.247898,38933.000000,1.000000,18.000000
806,0.000000,90.961168,676.210447,38979.000000,0.000000,19.000000
807,0.000000,68.820450,676.193819,39021.000000,0.000000,18.000000
808,0.000000,209.492691,676.171769,39068.000000,1.000000,18.000000
809,0.000000,84.856051,676.147381,39113.000000,1.000000,18.000000
810,0.000000,81.386909,676.127073,39159.000000,0.000000,18.000000
811,0.000000,98.347743,676.105215,39204.000000,1.000000,18.000000
812,0.000000,157.532308,676.097673,39250.000000,0.000000,19.000000
813,0.000000,19.082612,676.077621,39293.000000,0.000000,18.000000
814,0.000000,24.131277,676.071911,39336.000000,0.000000,18.000000
815,0.000000,80.369073,676.065228,39379.000000,0.000000,18.000000
816,0.000000,32.157543,676.057865,39422.000000,0.000000,18.000000
817,0.000000,26.176602,676.056414,39466.000000,0.000000,18.000000
818,0.000000,18.952056,676.049038,39511.000000,1.000000,18.000000
819,0.000000,49.128607,676.038776,39556.000000,0.000000,18.000000
820,0.000000,69.210338,676.016729,39602.000000,1.000000,18.000000
821,0.000000,322.654449,675.996129,39647.000000,0.000000,18.000000
822,0.000000,74.673686,675.961709,39689.000000,0.000000,18.000000
823,0.000000,160.358999,675.927782,39735.000000,1.000000,18.000000
824,0.000000,327.394010,675.880072,39780.000000,0.000000,18.000000
825,0.000000,375.114591,675.825239,39826.000000,0.000000,19.000000
826,0.000000,347.893593,675.783568,39872.000000,1.000000,18.000000
827,0.000000,7661.055062,692.504122,39918.000000,0.000000,19.000000
828,0.000000,52.764235,675.751511,39960.000000,0.000000,18.000000
829,0.000000,52.881372,675.748580,40002.000000,0.000000,18.000000
830,0.000000,5728.122141,688.769198,40048.000000,1.000000,18.000000
831,0.000000,262.776085,675.639474,40093.000000,0.000000,18.000000
832,0.000000,229.119917,675.582322,40140.000000,1.000000,18.000000
833,0.000000,173.129379,675.177416,40185.000000,1.000000,18.000000
834,0.000000,182.783679,674.966432,40227.000000,0.000000,18.000000
835,0.000000,7376.279633,690.183435,40271.000000,0.000000,17.000000
836,0.000000,204.001922,674.051425,40319.000000,1.000000,21.000000
837,0.000000,80.471078,673.971481,40365.000000,1.000000,18.000000
838,0.000000,84.803464,673.939231,40410.000000,0.000000,18.000000
839,0.000000,1324.877353,674.647308,40456.000000,1.000000,18.000000
