Iteration,t_k,gradnorm,objective,time,grad_time,prox_time
0,0.000000,8943379.381127,13891164.499897,0.000042,0.000037,0.000000
1,0.000000,185991.123720,252389.390018,0.000097,0.000024,0.000000
2,0.000000,180263.968197,240736.104665,0.000146,0.000025,0.000001
3,0.000000,173530.001236,226556.412960,0.000197,0.000026,0.000000
4,0.000000,165890.638986,210394.048197,0.000247,0.000025,0.000000
5,0.000000,157462.567323,192789.033004,0.000289,0.000019,0.000000
6,0.000000,148366.741331,174273.099540,0.000330,0.000017,0.000000
7,0.000000,138726.333388,155357.494321,0.000369,0.000016,0.000000
8,0.000000,128665.755758,136519.013343,0.000405,0.000016,0.000000
9,0.000000,118309.416555,118186.941517,0.000446,0.000020,0.000000
10,0.000000,107780.382162,100732.199221,0.000483,0.000017,0.000000
11,0.000000,97199.057086,84459.390738,0.000522,0.000017,0.000000
12,0.000000,86681.971495,69602.084397,0.000562,0.000017,0.000000
13,0.000000,76340.771850,56321.387677,0.000600,0.000017,0.000000
14,0.000000,66281.544637,44707.668406,0.000646,0.000022,0.000001
15,0.000000,56604.690486,34785.102848,0.000687,0.000018,0.000000
16,0.000000,47405.769940,26518.600502,0.000727,0.000017,0.000000
17,0.000000,38778.234287,19822.564132,0.000768,0.000020,0.000000
18,0.000000,30820.216625,14570.891906,0.000809,0.000021,0.000000
19,0.000000,23651.009227,10607.615383,0.000846,0.000016,0.000000
20,0.000000,17452.469368,7757.589354,0.000925,0.000025,0.000001
21,0.000000,12571.097663,5836.702802,0.000978,0.000023,0.000000
22,0.000000,9669.088420,4661.158452,0.001026,0.000015,0.000000
23,0.000000,9328.065289,4055.464765,0.001087,0.000025,0.000000
24,0.000000,10844.903208,3858.891417,0.001143,0.000026,0.000001
25,0.000000,12950.822352,3930.249955,0.001187,0.000019,0.000000
26,0.000000,14946.964915,4150.968578,0.001234,0.000023,0.000001
27,0.000000,16563.585662,4426.527706,0.001274,0.000017,0.000000
28,0.000000,17709.603120,4686.406403,0.001318,0.000022,0.000000
29,0.000000,18367.917376,4882.755082,0.001363,0.000022,0.000000
30,0.000000,18555.998697,4988.055212,0.001403,0.000017,0.000000
31,0.000000,18309.608249,4992.051356,0.001443,0.000018,0.000000
32,0.000000,17675.130089,4898.245410,0.001481,0.000017,0.000000
33,0.000000,16705.458762,4720.229371,0.001521,0.000017,0.000001
34,0.000000,15457.566402,4478.104185,0.001560,0.000017,0.000000
35,0.000000,13991.050301,4195.191725,0.001606,0.000023,0.000000
36,0.000000,12367.497025,3895.198716,0.001648,0.000019,0.000000
37,0.000000,10650.893938,3599.939359,0.001691,0.000022,0.000000
38,0.000000,8909.892208,3327.671402,0.001737,0.000023,0.000000
39,0.000000,7223.919884,3092.051856,0.001782,0.000024,0.000000
40,0.000000,5697.496007,2901.676143,0.001822,0.000017,0.000000
41,0.000000,4487.478048,2760.130346,0.001863,0.000018,0.000000
42,0.000000,3814.634302,2666.461628,0.001916,0.000017,0.000001
43,0.000000,3821.729707,2615.957203,0.001963,0.000018,0.000000
44,0.000000,4350.421761,2601.117314,0.002004,0.000018,0.000000
45,0.000000,5101.088831,2612.711488,0.002041,0.000016,0.000000
46,0.000000,5867.160796,2640.818538,0.002078,0.000016,0.000000
47,0.000000,6543.016381,2675.767579,0.002122,0.000022,0.000000
48,0.000000,7077.745985,2708.917825,0.002174,0.000028,0.000000
49,0.000000,7448.112290,2733.237043,0.002224,0.000025,0.000000
50,0.000000,7646.201136,2743.660619,0.002271,0.000022,0.000000
51,0.000000,7673.659956,2737.233381,0.002308,0.000016,0.000000
52,0.000000,7538.734428,2713.053591,0.002349,0.000021,0.000000
53,0.000000,7254.550987,2672.051741,0.002391,0.000020,0.000000
54,0.000000,6838.011377,2616.645718,0.002432,0.000020,0.000000
55,0.000000,6309.050467,2550.318167,0.002468,0.000016,0.000000
56,0.000000,5690.198919,2477.162021,0.002505,0.000016,0.000000
57,0.000000,5006.537231,2401.436519,0.002542,0.000015,0.000000
58,0.000000,4286.331899,2327.169493,0.002585,0.000021,0.000000
59,0.000000,3563.055630,2257.833078,0.002622,0.000016,0.000000
60,0.000000,2880.322170,2196.110366,0.002659,0.000016,0.000001
61,0.000000,2301.966720,2143.760640,0.002702,0.000023,0.000000
62,0.000000,1922.302975,2101.581615,0.002747,0.000023,0.000000
63,0.000000,1833.432641,2069.459240,0.002791,0.000021,0.000000
64,0.000000,2021.048483,2046.489482,0.002834,0.000023,0.000000
